benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,attributes_en
1,REC-001352,Document,Invoice,Analytics,Traffic,"{""sku"":""SKU-Z50WANXC"",""upc"":""947325130519"",""name"":""פריט_z613b8"",""size"":""XXL"",""tags"":[""אלקטרוניקה"",""ספורט"",""צעצועים""],""brand"":""מותג ד"",""color"":""צרכני"",""price"":26,""rating"":""3.3"",""weight"":1.92,""material"":""זכוכית"",""inventory"":743,""dimensions"":{""width"":77,""height"":162,""length"":416},""createdDate"":""2025-04-16T05:11:28.884Z"",""description"":""מוצר ריהוט מקצועי"",""lastModified"":""2026-03-15T10:33:52.399Z""}","{""region"":""US"",""source"":""Web Scrape"",""status"":""Active"",""verified"":true,""confidence"":""88.47"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-03-23T07:20:30.136Z""}","{""sku"":""SKU-Z50WANXC"",""upc"":""947325130519"",""name"":""Item_z613b8"",""size"":""XXL"",""tags"":[""electronics"",""sports"",""toys""],""brand"":""BrandD"",""color"":""consumer"",""price"":26,""rating"":""3.3"",""weight"":1.92,""material"":""Glass"",""inventory"":743,""dimensions"":{""width"":77,""height"":162,""length"":416},""createdDate"":""2025-04-16T05:11:28.884Z"",""description"":""A professional furniture product"",""lastModified"":""2026-03-15T10:33:52.399Z""}"
1,REC-001353,Shipping,Standard,Payment,Check,"{""sku"":""SKU-OZAAP4UD"",""upc"":""510672552764"",""name"":""פריט_0c092"",""size"":""S"",""tags"":[""ספורט"",""בית""],""brand"":""גנרי"",""color"":""מקצועי"",""price"":31.17,""rating"":""3.1"",""weight"":93.64,""material"":""צמר"",""inventory"":311,""dimensions"":{""width"":145,""height"":135,""length"":82},""createdDate"":""2026-01-04T15:53:18.791Z"",""description"":""מוצר ריהוט כחול"",""lastModified"":""2026-03-11T21:24:10.552Z""}","{""region"":""MENA"",""source"":""Web Scrape"",""status"":""Archived"",""verified"":false,""confidence"":""80.02"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-21T14:49:57.212Z""}","{""sku"":""SKU-OZAAP4UD"",""upc"":""510672552764"",""name"":""Item_0c092"",""size"":""S"",""tags"":[""sports"",""home""],""brand"":""Generic"",""color"":""professional"",""price"":31.17,""rating"":""3.1"",""weight"":93.64,""material"":""Wool"",""inventory"":311,""dimensions"":{""width"":145,""height"":135,""length"":82},""createdDate"":""2026-01-04T15:53:18.791Z"",""description"":""A blue furniture product"",""lastModified"":""2026-03-11T21:24:10.552Z""}"
1,REC-001354,Content,Archive,Alert,Urgent,"{""sku"":""SKU-7B02KIQ8"",""upc"":""391439922378"",""name"":""פריט_gsa6h"",""size"":""S"",""tags"":[""אלקטרוניקה"",""אמנות"",""ריהוט""],""brand"":""מותג ד"",""color"":""דלוקס"",""price"":5.58,""rating"":""2.4"",""weight"":47.09,""material"":""משי"",""inventory"":93,""dimensions"":{""width"":417,""height"":52,""length"":148},""createdDate"":""2025-06-10T23:18:47.501Z"",""description"":""מוצר ספורט אדום"",""lastModified"":""2026-03-24T05:18:56.491Z""}","{""region"":""US"",""source"":""User Submission"",""status"":""Review"",""verified"":true,""confidence"":""77.41"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-03-17T19:41:04.731Z""}","{""sku"":""SKU-7B02KIQ8"",""upc"":""391439922378"",""name"":""Item_gsa6h"",""size"":""S"",""tags"":[""electronics"",""art"",""furniture""],""brand"":""BrandD"",""color"":""deluxe"",""price"":5.58,""rating"":""2.4"",""weight"":47.09,""material"":""Silk"",""inventory"":93,""dimensions"":{""width"":417,""height"":52,""length"":148},""createdDate"":""2025-06-10T23:18:47.501Z"",""description"":""A red sports product"",""lastModified"":""2026-03-24T05:18:56.491Z""}"
1,REC-001355,Return,Changed Mind,Return,Unwanted,"{""sku"":""SKU-6NS8BWPB"",""upc"":""376003313752"",""name"":""פריט_61ofd"",""size"":""XL"",""tags"":[""ביגוד""],""brand"":""גנרי"",""color"":""גדול"",""price"":60.5,""rating"":""0.4"",""weight"":34.64,""material"":""עץ"",""inventory"":985,""dimensions"":{""width"":416,""height"":341,""length"":483},""createdDate"":""2025-04-06T18:41:19.418Z"",""description"":""מוצר ספרים אדום"",""lastModified"":""2026-03-27T15:18:17.204Z""}","{""region"":""EU"",""source"":""Web Scrape"",""status"":""Active"",""verified"":true,""confidence"":""84.22"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-18T11:09:06.037Z""}","{""sku"":""SKU-6NS8BWPB"",""upc"":""376003313752"",""name"":""Item_61ofd"",""size"":""XL"",""tags"":[""clothing""],""brand"":""Generic"",""color"":""large"",""price"":60.5,""rating"":""0.4"",""weight"":34.64,""material"":""Wood"",""inventory"":985,""dimensions"":{""width"":416,""height"":341,""length"":483},""createdDate"":""2025-04-06T18:41:19.418Z"",""description"":""A red books product"",""lastModified"":""2026-03-27T15:18:17.204Z""}"
1,REC-001356,Content,Audio,Marketing,Social Media,"{""sku"":""SKU-39F2IJ29"",""upc"":""998742903019"",""name"":""פריט_uc36lh"",""size"":""XL"",""tags"":[""מזון""],""brand"":""פרמיום"",""color"":""דלוקס"",""price"":92.24,""rating"":""3.7"",""weight"":92.08,""material"":""פוליאסטר"",""inventory"":440,""dimensions"":{""width"":63,""height"":443,""length"":8},""createdDate"":""2025-11-19T23:14:01.482Z"",""description"":""מוצר מוזיקה מקצועי"",""lastModified"":""2026-02-26T11:11:20.789Z""}","{""region"":""APAC"",""source"":""Import"",""status"":""Archived"",""verified"":true,""confidence"":""39.15"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-21T04:08:35.241Z""}","{""sku"":""SKU-39F2IJ29"",""upc"":""998742903019"",""name"":""Item_uc36lh"",""size"":""XL"",""tags"":[""food""],""brand"":""Premium"",""color"":""deluxe"",""price"":92.24,""rating"":""3.7"",""weight"":92.08,""material"":""Polyester"",""inventory"":440,""dimensions"":{""width"":63,""height"":443,""length"":8},""createdDate"":""2025-11-19T23:14:01.482Z"",""description"":""A professional music product"",""lastModified"":""2026-02-26T11:11:20.789Z""}"
1,REC-001357,Shipping,Standard,System,Backup,"{""sku"":""SKU-3IGIJUY2"",""upc"":""375632995233"",""name"":""פריט_oci4l"",""size"":""M"",""tags"":[""ספרים"",""אלקטרוניקה"",""צעצועים""],""brand"":""מותג א"",""color"":""צרכני"",""price"":18.12,""rating"":""1.2"",""weight"":46.44,""material"":""ניילון"",""inventory"":312,""dimensions"":{""width"":459,""height"":428,""length"":406},""createdDate"":""2025-10-07T22:30:08.419Z"",""description"":""מוצר מזון כחול"",""lastModified"":""2026-03-08T13:03:22.877Z""}","{""region"":""MENA"",""source"":""Web Scrape"",""status"":""Pending"",""verified"":false,""confidence"":""59.42"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-14T07:18:12.586Z""}","{""sku"":""SKU-3IGIJUY2"",""upc"":""375632995233"",""name"":""Item_oci4l"",""size"":""M"",""tags"":[""books"",""electronics"",""toys""],""brand"":""BrandA"",""color"":""consumer"",""price"":18.12,""rating"":""1.2"",""weight"":46.44,""material"":""Nylon"",""inventory"":312,""dimensions"":{""width"":459,""height"":428,""length"":406},""createdDate"":""2025-10-07T22:30:08.419Z"",""description"":""A blue food product"",""lastModified"":""2026-03-08T13:03:22.877Z""}"
1,REC-001358,Feedback,Neutral,Feedback,Testimonial,"{""sku"":""SKU-CMAA0C9B"",""upc"":""771137264993"",""name"":""פריט_ywuj4c"",""size"":""XXL"",""tags"":[""ספורט""],""brand"":""פרמיום"",""color"":""אדום"",""price"":27.81,""rating"":""3.3"",""weight"":17.05,""material"":""מתכת"",""inventory"":880,""dimensions"":{""width"":98,""height"":11,""length"":3},""createdDate"":""2026-01-24T22:09:24.761Z"",""description"":""מוצר ספרים מקצועי"",""lastModified"":""2026-03-21T14:23:00.603Z""}","{""region"":""LATAM"",""source"":""Manual Entry"",""status"":""Pending"",""verified"":true,""confidence"":""53.98"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-03-06T17:23:44.355Z""}","{""sku"":""SKU-CMAA0C9B"",""upc"":""771137264993"",""name"":""Item_ywuj4c"",""size"":""XXL"",""tags"":[""sports""],""brand"":""Premium"",""color"":""red"",""price"":27.81,""rating"":""3.3"",""weight"":17.05,""material"":""Metal"",""inventory"":880,""dimensions"":{""width"":98,""height"":11,""length"":3},""createdDate"":""2026-01-24T22:09:24.761Z"",""description"":""A professional books product"",""lastModified"":""2026-03-21T14:23:00.603Z""}"
1,REC-001359,Service,Support,Payment,Gift Card,"{""sku"":""SKU-08M2E75S"",""upc"":""872663015397"",""name"":""פריט_hab1xk"",""size"":""M"",""tags"":[""ביגוד"",""ביגוד""],""brand"":""מותג ב"",""color"":""פרמיום"",""price"":25.12,""rating"":""0.6"",""weight"":38.76,""material"":""ניילון"",""inventory"":178,""dimensions"":{""width"":420,""height"":302,""length"":266},""createdDate"":""2025-04-01T11:00:14.194Z"",""description"":""מוצר מזון פרמיום"",""lastModified"":""2026-03-20T14:29:09.231Z""}","{""region"":""LATAM"",""source"":""Import"",""status"":""Review"",""verified"":true,""confidence"":""57.58"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-02-28T05:38:15.637Z""}","{""sku"":""SKU-08M2E75S"",""upc"":""872663015397"",""name"":""Item_hab1xk"",""size"":""M"",""tags"":[""clothing"",""clothing""],""brand"":""BrandB"",""color"":""premium"",""price"":25.12,""rating"":""0.6"",""weight"":38.76,""material"":""Nylon"",""inventory"":178,""dimensions"":{""width"":420,""height"":302,""length"":266},""createdDate"":""2025-04-01T11:00:14.194Z"",""description"":""A premium food product"",""lastModified"":""2026-03-20T14:29:09.231Z""}"
1,REC-001360,Event,Meetup,Shipping,Fragile,"{""sku"":""SKU-FXGFXDVK"",""upc"":""189533892731"",""name"":""פריט_fczr8a"",""size"":""XS"",""tags"":[""בית"",""מוזיקה"",""מוזיקה"",""מוזיקה""],""brand"":""מותג א"",""color"":""סטנדרטי"",""price"":64.17,""rating"":""3.0"",""weight"":43.4,""material"":""עץ"",""inventory"":242,""dimensions"":{""width"":35,""height"":489,""length"":397},""createdDate"":""2025-06-14T04:48:31.689Z"",""description"":""מוצר אמנות בסיסי"",""lastModified"":""2026-03-09T04:42:50.560Z""}","{""region"":""MENA"",""source"":""API"",""status"":""Archived"",""verified"":true,""confidence"":""47.23"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-02-28T22:13:53.274Z""}","{""sku"":""SKU-FXGFXDVK"",""upc"":""189533892731"",""name"":""Item_fczr8a"",""size"":""XS"",""tags"":[""home"",""music"",""music"",""music""],""brand"":""BrandA"",""color"":""standard"",""price"":64.17,""rating"":""3.0"",""weight"":43.4,""material"":""Wood"",""inventory"":242,""dimensions"":{""width"":35,""height"":489,""length"":397},""createdDate"":""2025-06-14T04:48:31.689Z"",""description"":""A basic art product"",""lastModified"":""2026-03-09T04:42:50.560Z""}"
1,REC-001361,Product,Bundle,Product,Bundle,"{""sku"":""SKU-ZI1P2D21"",""upc"":""220106071530"",""name"":""פריט_vs2ts8"",""size"":""XL"",""tags"":[""מוזיקה"",""ריהוט"",""ריהוט"",""ריהוט""],""brand"":""מותג ב"",""color"":""גדול"",""price"":0.25,""rating"":""3.0"",""weight"":79.81,""material"":""עור"",""inventory"":69,""dimensions"":{""width"":369,""height"":114,""length"":18},""createdDate"":""2026-02-25T04:33:10.168Z"",""description"":""מוצר ספורט דלוקס"",""lastModified"":""2026-03-19T03:52:42.641Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Pending"",""verified"":true,""confidence"":""65.58"",""department"":""Marketing"",""dataQuality"":""High"",""lastChecked"":""2026-03-03T10:06:17.720Z""}","{""sku"":""SKU-ZI1P2D21"",""upc"":""220106071530"",""name"":""Item_vs2ts8"",""size"":""XL"",""tags"":[""music"",""furniture"",""furniture"",""furniture""],""brand"":""BrandB"",""color"":""large"",""price"":0.25,""rating"":""3.0"",""weight"":79.81,""material"":""Leather"",""inventory"":69,""dimensions"":{""width"":369,""height"":114,""length"":18},""createdDate"":""2026-02-25T04:33:10.168Z"",""description"":""A deluxe sports product"",""lastModified"":""2026-03-19T03:52:42.641Z""}"
1,REC-001362,Marketing,Paid Ads,Product,Bundle,"{""sku"":""SKU-LBJ5C92L"",""upc"":""908175571620"",""name"":""פריט_qowp0w"",""size"":""L"",""tags"":[""ספורט""],""brand"":""תקציב"",""color"":""בסיסי"",""price"":43.55,""rating"":""2.6"",""weight"":28.99,""material"":""עץ"",""inventory"":605,""dimensions"":{""width"":272,""height"":54,""length"":100},""createdDate"":""2025-06-29T15:20:53.135Z"",""description"":""מוצר מוזיקה בסיסי"",""lastModified"":""2026-03-06T08:07:54.351Z""}","{""region"":""APAC"",""source"":""API"",""status"":""Archived"",""verified"":true,""confidence"":""95.18"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-06T18:50:38.270Z""}","{""sku"":""SKU-LBJ5C92L"",""upc"":""908175571620"",""name"":""Item_qowp0w"",""size"":""L"",""tags"":[""sports""],""brand"":""Budget"",""color"":""basic"",""price"":43.55,""rating"":""2.6"",""weight"":28.99,""material"":""Wood"",""inventory"":605,""dimensions"":{""width"":272,""height"":54,""length"":100},""createdDate"":""2025-06-29T15:20:53.135Z"",""description"":""A basic music product"",""lastModified"":""2026-03-06T08:07:54.351Z""}"
1,REC-001363,Feedback,Suggestion,Payment,Cryptocurrency,"{""sku"":""SKU-DEDI40D7"",""upc"":""667817168736"",""name"":""פריט_dbmfb"",""size"":""One Size"",""tags"":[""מזון"",""מזון"",""אמנות"",""צעצועים""],""brand"":""מותג א"",""color"":""כחול"",""price"":36.6,""rating"":""4.1"",""weight"":62.43,""material"":""עור"",""inventory"":324,""dimensions"":{""width"":5,""height"":63,""length"":424},""createdDate"":""2025-07-25T09:35:56.702Z"",""description"":""מוצר צעצועים מקצועי"",""lastModified"":""2026-03-05T02:13:00.386Z""}","{""region"":""EU"",""source"":""Import"",""status"":""Pending"",""verified"":false,""confidence"":""70.58"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-18T05:59:39.242Z""}","{""sku"":""SKU-DEDI40D7"",""upc"":""667817168736"",""name"":""Item_dbmfb"",""size"":""One Size"",""tags"":[""food"",""food"",""art"",""toys""],""brand"":""BrandA"",""color"":""blue"",""price"":36.6,""rating"":""4.1"",""weight"":62.43,""material"":""Leather"",""inventory"":324,""dimensions"":{""width"":5,""height"":63,""length"":424},""createdDate"":""2025-07-25T09:35:56.702Z"",""description"":""A professional toys product"",""lastModified"":""2026-03-05T02:13:00.386Z""}"
1,REC-001364,Event,In Person,Event,Virtual,"{""sku"":""SKU-5RJ0W2V6"",""upc"":""409908548017"",""name"":""פריט_hvffrn"",""size"":""S"",""tags"":[""אלקטרוניקה"",""צעצועים"",""בית"",""מזון""],""brand"":""תקציב"",""color"":""פרמיום"",""price"":25.55,""rating"":""2.2"",""weight"":54.2,""material"":""פלסטיק"",""inventory"":77,""dimensions"":{""width"":364,""height"":161,""length"":295},""createdDate"":""2025-08-22T00:48:29.639Z"",""description"":""מוצר מוזיקה גדול"",""lastModified"":""2026-03-02T11:02:21.030Z""}","{""region"":""LATAM"",""source"":""API"",""status"":""Review"",""verified"":true,""confidence"":""1.73"",""department"":""Finance"",""dataQuality"":""Low"",""lastChecked"":""2026-02-27T20:59:36.127Z""}","{""sku"":""SKU-5RJ0W2V6"",""upc"":""409908548017"",""name"":""Item_hvffrn"",""size"":""S"",""tags"":[""electronics"",""toys"",""home"",""food""],""brand"":""Budget"",""color"":""premium"",""price"":25.55,""rating"":""2.2"",""weight"":54.2,""material"":""Plastic"",""inventory"":77,""dimensions"":{""width"":364,""height"":161,""length"":295},""createdDate"":""2025-08-22T00:48:29.639Z"",""description"":""A large music product"",""lastModified"":""2026-03-02T11:02:21.030Z""}"
1,REC-001365,Transaction,Coupon,Product,Clearance,"{""sku"":""SKU-DOQ7M99Q"",""upc"":""665030025424"",""name"":""פריט_wm4uu"",""size"":""XL"",""tags"":[""ספרים"",""בית""],""brand"":""מותג א"",""color"":""סטנדרטי"",""price"":22.52,""rating"":""1.2"",""weight"":78.34,""material"":""צמר"",""inventory"":438,""dimensions"":{""width"":179,""height"":454,""length"":22},""createdDate"":""2025-09-03T13:54:37.602Z"",""description"":""מוצר אלקטרוניקה כחול"",""lastModified"":""2026-03-17T04:51:06.112Z""}","{""region"":""APAC"",""source"":""API"",""status"":""Archived"",""verified"":false,""confidence"":""3.34"",""department"":""Sales"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-07T13:56:03.545Z""}","{""sku"":""SKU-DOQ7M99Q"",""upc"":""665030025424"",""name"":""Item_wm4uu"",""size"":""XL"",""tags"":[""books"",""home""],""brand"":""BrandA"",""color"":""standard"",""price"":22.52,""rating"":""1.2"",""weight"":78.34,""material"":""Wool"",""inventory"":438,""dimensions"":{""width"":179,""height"":454,""length"":22},""createdDate"":""2025-09-03T13:54:37.602Z"",""description"":""A blue electronics product"",""lastModified"":""2026-03-17T04:51:06.112Z""}"
1,REC-001366,Alert,Status,Alert,Debug,"{""sku"":""SKU-8UEF066V"",""upc"":""687591235749"",""name"":""פריט_1c75o8"",""size"":""XXL"",""tags"":[""אמנות""],""brand"":""מותג ד"",""color"":""מקצועי"",""price"":21.71,""rating"":""2.5"",""weight"":30.01,""material"":""זכוכית"",""inventory"":827,""dimensions"":{""width"":447,""height"":228,""length"":405},""createdDate"":""2025-06-05T08:27:37.007Z"",""description"":""מוצר אלקטרוניקה סטנדרטי"",""lastModified"":""2026-02-27T00:15:27.626Z""}","{""region"":""EU"",""source"":""User Submission"",""status"":""Active"",""verified"":true,""confidence"":""16.41"",""department"":""Sales"",""dataQuality"":""Low"",""lastChecked"":""2026-03-03T01:58:23.152Z""}","{""sku"":""SKU-8UEF066V"",""upc"":""687591235749"",""name"":""Item_1c75o8"",""size"":""XXL"",""tags"":[""art""],""brand"":""BrandD"",""color"":""professional"",""price"":21.71,""rating"":""2.5"",""weight"":30.01,""material"":""Glass"",""inventory"":827,""dimensions"":{""width"":447,""height"":228,""length"":405},""createdDate"":""2025-06-05T08:27:37.007Z"",""description"":""A standard electronics product"",""lastModified"":""2026-02-27T00:15:27.626Z""}"
1,REC-001367,Security,Vulnerability,Security,Encryption,"{""sku"":""SKU-ATDGRP82"",""upc"":""231206135501"",""name"":""פריט_o8k73d"",""size"":""XL"",""tags"":[""צעצועים"",""אמנות""],""brand"":""מותג ג"",""color"":""מקצועי"",""price"":81.03,""rating"":""2.6"",""weight"":52.68,""material"":""עור"",""inventory"":246,""dimensions"":{""width"":314,""height"":272,""length"":412},""createdDate"":""2025-12-12T05:04:45.462Z"",""description"":""מוצר מוזיקה אדום"",""lastModified"":""2026-03-09T04:30:15.531Z""}","{""region"":""APAC"",""source"":""Import"",""status"":""Inactive"",""verified"":true,""confidence"":""58.14"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-03-05T03:08:27.647Z""}","{""sku"":""SKU-ATDGRP82"",""upc"":""231206135501"",""name"":""Item_o8k73d"",""size"":""XL"",""tags"":[""toys"",""art""],""brand"":""BrandC"",""color"":""professional"",""price"":81.03,""rating"":""2.6"",""weight"":52.68,""material"":""Leather"",""inventory"":246,""dimensions"":{""width"":314,""height"":272,""length"":412},""createdDate"":""2025-12-12T05:04:45.462Z"",""description"":""A red music product"",""lastModified"":""2026-03-09T04:30:15.531Z""}"
1,REC-001368,Support,Community,Return,Expired,"{""sku"":""SKU-4T1WRDBF"",""upc"":""352860369025"",""name"":""פריט_kisjkl"",""size"":""XS"",""tags"":[""ביגוד""],""brand"":""מותג חנות"",""color"":""מקצועי"",""price"":33.56,""rating"":""3.6"",""weight"":88.59,""material"":""מתכת"",""inventory"":537,""dimensions"":{""width"":252,""height"":213,""length"":221},""createdDate"":""2026-03-04T06:30:08.928Z"",""description"":""מוצר אלקטרוניקה אדום"",""lastModified"":""2026-03-10T19:57:44.992Z""}","{""region"":""US"",""source"":""API"",""status"":""Inactive"",""verified"":false,""confidence"":""65.63"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-02-27T19:16:04.434Z""}","{""sku"":""SKU-4T1WRDBF"",""upc"":""352860369025"",""name"":""Item_kisjkl"",""size"":""XS"",""tags"":[""clothing""],""brand"":""Store Brand"",""color"":""professional"",""price"":33.56,""rating"":""3.6"",""weight"":88.59,""material"":""Metal"",""inventory"":537,""dimensions"":{""width"":252,""height"":213,""length"":221},""createdDate"":""2026-03-04T06:30:08.928Z"",""description"":""A red electronics product"",""lastModified"":""2026-03-10T19:57:44.992Z""}"
1,REC-001369,Account,Premium,Account,Trial,"{""sku"":""SKU-99PT5EOC"",""upc"":""574447140434"",""name"":""פריט_lqsdfl"",""size"":""M"",""tags"":[""ספרים"",""אמנות"",""צעצועים"",""מוזיקה"",""ביגוד""],""brand"":""מותג חנות"",""color"":""צרכני"",""price"":38.39,""rating"":""1.4"",""weight"":6.47,""material"":""צמר"",""inventory"":618,""dimensions"":{""width"":72,""height"":217,""length"":310},""createdDate"":""2025-11-12T03:45:46.076Z"",""description"":""מוצר ספרים מקצועי"",""lastModified"":""2026-03-21T22:27:27.299Z""}","{""region"":""APAC"",""source"":""Web Scrape"",""status"":""Review"",""verified"":true,""confidence"":""68.55"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-03-16T07:10:25.021Z""}","{""sku"":""SKU-99PT5EOC"",""upc"":""574447140434"",""name"":""Item_lqsdfl"",""size"":""M"",""tags"":[""books"",""art"",""toys"",""music"",""clothing""],""brand"":""Store Brand"",""color"":""consumer"",""price"":38.39,""rating"":""1.4"",""weight"":6.47,""material"":""Wool"",""inventory"":618,""dimensions"":{""width"":72,""height"":217,""length"":310},""createdDate"":""2025-11-12T03:45:46.076Z"",""description"":""A professional books product"",""lastModified"":""2026-03-21T22:27:27.299Z""}"
1,REC-001370,User,Admin,User,Individual,"{""sku"":""SKU-9YCHF2J5"",""upc"":""15312622801"",""name"":""פריט_byvqvy"",""size"":""M"",""tags"":[""ריהוט"",""מוזיקה"",""ספורט"",""צעצועים"",""אמנות""],""brand"":""מותג ג"",""color"":""אדום"",""price"":5.38,""rating"":""4.5"",""weight"":86.72,""material"":""ניילון"",""inventory"":741,""dimensions"":{""width"":113,""height"":18,""length"":201},""createdDate"":""2025-04-17T18:40:25.474Z"",""description"":""מוצר ספרים מקצועי"",""lastModified"":""2026-03-01T18:35:25.466Z""}","{""region"":""US"",""source"":""Import"",""status"":""Review"",""verified"":true,""confidence"":""19.88"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-03-24T05:40:08.555Z""}","{""sku"":""SKU-9YCHF2J5"",""upc"":""15312622801"",""name"":""Item_byvqvy"",""size"":""M"",""tags"":[""furniture"",""music"",""sports"",""toys"",""art""],""brand"":""BrandC"",""color"":""red"",""price"":5.38,""rating"":""4.5"",""weight"":86.72,""material"":""Nylon"",""inventory"":741,""dimensions"":{""width"":113,""height"":18,""length"":201},""createdDate"":""2025-04-17T18:40:25.474Z"",""description"":""A professional books product"",""lastModified"":""2026-03-01T18:35:25.466Z""}"
1,REC-001371,Service,Support,Service,Remote,"{""sku"":""SKU-CVD7430J"",""upc"":""40738801658"",""name"":""פריט_mxhu6f"",""size"":""XL"",""tags"":[""צעצועים""],""brand"":""גנרי"",""color"":""צרכני"",""price"":62,""rating"":""2.7"",""weight"":63.63,""material"":""ניילון"",""inventory"":672,""dimensions"":{""width"":63,""height"":90,""length"":361},""createdDate"":""2025-05-23T12:06:43.793Z"",""description"":""מוצר ספורט סטנדרטי"",""lastModified"":""2026-03-11T16:47:39.311Z""}","{""region"":""MENA"",""source"":""Manual Entry"",""status"":""Active"",""verified"":true,""confidence"":""22.88"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-01T17:27:20.517Z""}","{""sku"":""SKU-CVD7430J"",""upc"":""40738801658"",""name"":""Item_mxhu6f"",""size"":""XL"",""tags"":[""toys""],""brand"":""Generic"",""color"":""consumer"",""price"":62,""rating"":""2.7"",""weight"":63.63,""material"":""Nylon"",""inventory"":672,""dimensions"":{""width"":63,""height"":90,""length"":361},""createdDate"":""2025-05-23T12:06:43.793Z"",""description"":""A standard sports product"",""lastModified"":""2026-03-11T16:47:39.311Z""}"
1,REC-001372,Payment,Digital Wallet,Payment,Gift Card,"{""sku"":""SKU-3DQ0Y1VF"",""upc"":""181476181010"",""name"":""פריט_i15u5"",""size"":""XXL"",""tags"":[""מוזיקה"",""מוזיקה"",""מוזיקה""],""brand"":""פרמיום"",""color"":""גדול"",""price"":29.07,""rating"":""1.1"",""weight"":66.38,""material"":""עור"",""inventory"":36,""dimensions"":{""width"":64,""height"":190,""length"":464},""createdDate"":""2025-05-25T09:25:18.436Z"",""description"":""מוצר מזון כחול"",""lastModified"":""2026-03-07T19:34:45.120Z""}","{""region"":""MENA"",""source"":""Web Scrape"",""status"":""Inactive"",""verified"":false,""confidence"":""35.62"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-02T22:31:07.324Z""}","{""sku"":""SKU-3DQ0Y1VF"",""upc"":""181476181010"",""name"":""Item_i15u5"",""size"":""XXL"",""tags"":[""music"",""music"",""music""],""brand"":""Premium"",""color"":""large"",""price"":29.07,""rating"":""1.1"",""weight"":66.38,""material"":""Leather"",""inventory"":36,""dimensions"":{""width"":64,""height"":190,""length"":464},""createdDate"":""2025-05-25T09:25:18.436Z"",""description"":""A blue food product"",""lastModified"":""2026-03-07T19:34:45.120Z""}"
1,REC-001373,Communication,Forum,Communication,In App Message,"{""sku"":""SKU-N7O050TK"",""upc"":""890993505877"",""name"":""פריט_f2dept"",""size"":""M"",""tags"":[""ספורט""],""brand"":""מותג א"",""color"":""סטנדרטי"",""price"":33.51,""rating"":""2.7"",""weight"":80.29,""material"":""זכוכית"",""inventory"":879,""dimensions"":{""width"":262,""height"":370,""length"":34},""createdDate"":""2026-03-19T18:33:42.561Z"",""description"":""מוצר מזון דלוקס"",""lastModified"":""2026-03-26T19:54:40.712Z""}","{""region"":""APAC"",""source"":""User Submission"",""status"":""Review"",""verified"":true,""confidence"":""19.30"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-07T06:46:30.622Z""}","{""sku"":""SKU-N7O050TK"",""upc"":""890993505877"",""name"":""Item_f2dept"",""size"":""M"",""tags"":[""sports""],""brand"":""BrandA"",""color"":""standard"",""price"":33.51,""rating"":""2.7"",""weight"":80.29,""material"":""Glass"",""inventory"":879,""dimensions"":{""width"":262,""height"":370,""length"":34},""createdDate"":""2026-03-19T18:33:42.561Z"",""description"":""A deluxe food product"",""lastModified"":""2026-03-26T19:54:40.712Z""}"
