benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,en_attributes,confidence
2,REC-001689,Content,Dataset,Content,Video,"{""sku"": ""SKU-GG9Y580Z"", ""upc"": ""667105504167"", ""name"": ""Article_1droidf"", ""size"": ""S"", ""tags"": [""électronique"", ""musique"", ""nourriture""], ""brand"": ""MarqueB"", ""color"": ""petit"", ""price"": 20.98, ""rating"": ""0.5"", ""weight"": 61.52, ""material"": ""Polyester"", ""inventory"": 517, ""dimensions"": {""width"": 203, ""height"": 59, ""length"": 306}, ""createdDate"": ""2025-08-30T09:15:14.757Z"", ""description"": ""Un produit de alimentation basique"", ""lastModified"": ""2026-03-19T07:23:28.600Z""}","{""region"": ""APAC"", ""source"": ""Saisie Manuelle"", ""status"": ""En attente"", ""verified"": false, ""confidence"": ""16.85"", ""department"": ""Opérations"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-05T18:21:37.464Z""}","{""sku"":""SKU-GG9Y580Z"",""upc"":""667105504167"",""name"":""Item_1droidf"",""size"":""S"",""tags"":[""electronics"",""music"",""food""],""brand"":""BrandB"",""color"":""small"",""price"":20.98,""rating"":""0.5"",""weight"":61.52,""material"":""Polyester"",""inventory"":517,""dimensions"":{""width"":203,""height"":59,""length"":306},""createdDate"":""2025-08-30T09:15:14.757Z"",""description"":""A basic food product"",""lastModified"":""2026-03-19T07:23:28.600Z""}",0.169
2,REC-001690,Event,Public,Document,Invoice,"{""sku"": ""SKU-L5JNVTKZ"", ""upc"": ""468383843785"", ""name"": ""Article_nicb6"", ""size"": ""XS"", ""tags"": [""sport"", ""jouets"", ""jouets"", ""jouets""], ""brand"": ""Économique"", ""color"": ""bleu"", ""price"": 38.31, ""rating"": ""3.6"", ""weight"": 95.04, ""material"": ""Verre"", ""inventory"": 616, ""dimensions"": {""width"": 326, ""height"": 56, ""length"": 239}, ""createdDate"": ""2026-01-31T09:28:55.884Z"", ""description"": ""Un produit de mobilier professionnel"", ""lastModified"": ""2026-03-11T10:34:59.886Z""}","{""region"": ""EU"", ""source"": ""Extraction Web"", ""status"": ""Inactif"", ""verified"": false, ""confidence"": ""80.81"", ""department"": ""Ventes"", ""dataQuality"": ""Élevée"", ""lastChecked"": ""2026-03-02T08:21:41.423Z""}","{""sku"":""SKU-L5JNVTKZ"",""upc"":""468383843785"",""name"":""Item_nicb6"",""size"":""XS"",""tags"":[""sports"",""toys"",""toys"",""toys""],""brand"":""Budget"",""color"":""blue"",""price"":38.31,""rating"":""3.6"",""weight"":95.04,""material"":""Glass"",""inventory"":616,""dimensions"":{""width"":326,""height"":56,""length"":239},""createdDate"":""2026-01-31T09:28:55.884Z"",""description"":""A professional furniture product"",""lastModified"":""2026-03-11T10:34:59.886Z""}",0.808
2,REC-001691,Marketing,Webinar,Marketing,Direct Mail,"{""sku"": ""SKU-CA3UJ52H"", ""upc"": ""3893549357"", ""name"": ""Article_98tt4t"", ""size"": ""XS"", ""tags"": [""meubles"", ""sport"", ""électronique"", ""vêtements""], ""brand"": ""Générique"", ""color"": ""bleu"", ""price"": 14.98, ""rating"": ""2.4"", ""weight"": 59.03, ""material"": ""Polyester"", ""inventory"": 135, ""dimensions"": {""width"": 307, ""height"": 416, ""length"": 325}, ""createdDate"": ""2025-08-19T12:02:31.791Z"", ""description"": ""Un produit de électronique basique"", ""lastModified"": ""2026-02-26T08:50:32.307Z""}","{""region"": ""EU"", ""source"": ""API"", ""status"": ""En attente"", ""verified"": true, ""confidence"": ""98.09"", ""department"": ""Ventes"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-09T10:43:37.288Z""}","{""sku"":""SKU-CA3UJ52H"",""upc"":""3893549357"",""name"":""Item_98tt4t"",""size"":""XS"",""tags"":[""furniture"",""sports"",""electronics"",""clothing""],""brand"":""Generic"",""color"":""blue"",""price"":14.98,""rating"":""2.4"",""weight"":59.03,""material"":""Polyester"",""inventory"":135,""dimensions"":{""width"":307,""height"":416,""length"":325},""createdDate"":""2025-08-19T12:02:31.791Z"",""description"":""A basic electronics product"",""lastModified"":""2026-02-26T08:50:32.307Z""}",0.981
2,REC-001692,System,Load Balancer,System,Backup,"{""sku"": ""SKU-20PO6BZM"", ""upc"": ""473902642888"", ""name"": ""Article_9s4u8e"", ""size"": ""XXL"", ""tags"": [""jouets"", ""maison""], ""brand"": ""Marque Propre"", ""color"": ""professionnel"", ""price"": 20.67, ""rating"": ""1.2"", ""weight"": 10.39, ""material"": ""Nylon"", ""inventory"": 623, ""dimensions"": {""width"": 309, ""height"": 366, ""length"": 486}, ""createdDate"": ""2025-08-15T06:57:30.502Z"", ""description"": ""Un produit de jouets premium"", ""lastModified"": ""2026-03-07T18:56:44.093Z""}","{""region"": ""EU"", ""source"": ""API"", ""status"": ""Actif"", ""verified"": true, ""confidence"": ""85.57"", ""department"": ""Ventes"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-21T11:26:40.899Z""}","{""sku"":""SKU-20PO6BZM"",""upc"":""473902642888"",""name"":""Item_9s4u8e"",""size"":""XXL"",""tags"":[""toys"",""home""],""brand"":""Store Brand"",""color"":""professional"",""price"":20.67,""rating"":""1.2"",""weight"":10.39,""material"":""Nylon"",""inventory"":623,""dimensions"":{""width"":309,""height"":366,""length"":486},""createdDate"":""2025-08-15T06:57:30.502Z"",""description"":""A premium toys product"",""lastModified"":""2026-03-07T18:56:44.093Z""}",0.856
2,REC-001693,Shipping,Overnight,Support,Email,"{""sku"": ""SKU-6H9OCXSR"", ""upc"": ""740069744244"", ""name"": ""Article_46x89j"", ""size"": ""One Size"", ""tags"": [""maison"", ""vêtements"", ""nourriture"", ""sport"", ""livres""], ""brand"": ""MarqueC"", ""color"": ""bleu"", ""price"": 66.03, ""rating"": ""2.5"", ""weight"": 66.17, ""material"": ""Coton"", ""inventory"": 665, ""dimensions"": {""width"": 97, ""height"": 406, ""length"": 187}, ""createdDate"": ""2025-10-07T17:18:26.662Z"", ""description"": ""Un produit de électronique professionnel"", ""lastModified"": ""2026-03-07T14:04:24.534Z""}","{""region"": ""APAC"", ""source"": ""Importation"", ""status"": ""Inactif"", ""verified"": false, ""confidence"": ""55.36"", ""department"": ""Opérations"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-10T13:36:01.230Z""}","{""sku"":""SKU-6H9OCXSR"",""upc"":""740069744244"",""name"":""Item_46x89j"",""size"":""One Size"",""tags"":[""home"",""clothing"",""food"",""sports"",""books""],""brand"":""BrandC"",""color"":""blue"",""price"":66.03,""rating"":""2.5"",""weight"":66.17,""material"":""Cotton"",""inventory"":665,""dimensions"":{""width"":97,""height"":406,""length"":187},""createdDate"":""2025-10-07T17:18:26.662Z"",""description"":""A professional electronics product"",""lastModified"":""2026-03-07T14:04:24.534Z""}",0.554
2,REC-001694,Support,Chat,Account,Nonprofit,"{""sku"": ""SKU-HELTED1D"", ""upc"": ""853571013598"", ""name"": ""Article_a0fabx"", ""size"": ""M"", ""tags"": [""électronique""], ""brand"": ""MarqueB"", ""color"": ""basique"", ""price"": 27.71, ""rating"": ""1.1"", ""weight"": 96.9, ""material"": ""Laine"", ""inventory"": 554, ""dimensions"": {""width"": 128, ""height"": 214, ""length"": 258}, ""createdDate"": ""2025-10-01T12:44:07.911Z"", ""description"": ""Un produit de alimentation grand public"", ""lastModified"": ""2026-03-27T02:28:54.569Z""}","{""region"": ""APAC"", ""source"": ""Soumission Utilisateur"", ""status"": ""Actif"", ""verified"": true, ""confidence"": ""58.20"", ""department"": ""Opérations"", ""dataQuality"": ""Faible"", ""lastChecked"": ""2026-03-26T18:56:04.188Z""}","{""sku"":""SKU-HELTED1D"",""upc"":""853571013598"",""name"":""Item_a0fabx"",""size"":""M"",""tags"":[""electronics""],""brand"":""BrandB"",""color"":""basic"",""price"":27.71,""rating"":""1.1"",""weight"":96.9,""material"":""Wool"",""inventory"":554,""dimensions"":{""width"":128,""height"":214,""length"":258},""createdDate"":""2025-10-01T12:44:07.911Z"",""description"":""A consumer food product"",""lastModified"":""2026-03-27T02:28:54.569Z""}",0.582
2,REC-001695,Feedback,Feature Request,Security,Patch,,"{""region"": ""LATAM"", ""source"": ""Extraction Web"", ""status"": ""Archivé"", ""verified"": false, ""confidence"": ""36.73"", ""department"": ""Support"", ""dataQuality"": ""Élevée"", ""lastChecked"": ""2026-03-11T13:12:01.297Z""}",,0.367
2,REC-001696,System,Backup,System,Database,"{""sku"": ""SKU-MJMFP8R2"", ""upc"": ""901134182454"", ""name"": ""Article_968ln"", ""size"": ""S"", ""tags"": [""vêtements"", ""vêtements""], ""brand"": ""Marque Propre"", ""color"": ""bleu"", ""price"": 24.08, ""rating"": ""2.4"", ""weight"": 87.64, ""material"": ""Nylon"", ""inventory"": 493, ""dimensions"": {""width"": 13, ""height"": 366, ""length"": 285}, ""createdDate"": ""2025-09-15T03:36:38.077Z"", ""description"": ""Un produit de électronique premium"", ""lastModified"": ""2026-03-17T21:56:42.211Z""}","{""region"": ""US"", ""source"": ""Saisie Manuelle"", ""status"": ""En attente"", ""verified"": true, ""confidence"": ""26.54"", ""department"": ""Opérations"", ""dataQuality"": ""Élevée"", ""lastChecked"": ""2026-02-25T16:44:37.115Z""}","{""sku"":""SKU-MJMFP8R2"",""upc"":""901134182454"",""name"":""Item_968ln"",""size"":""S"",""tags"":[""clothing"",""clothing""],""brand"":""Store Brand"",""color"":""blue"",""price"":24.08,""rating"":""2.4"",""weight"":87.64,""material"":""Nylon"",""inventory"":493,""dimensions"":{""width"":13,""height"":366,""length"":285},""createdDate"":""2025-09-15T03:36:38.077Z"",""description"":""A premium electronics product"",""lastModified"":""2026-03-17T21:56:42.211Z""}",0.265
2,REC-001697,User,Partner,User,Internal,"{""sku"": ""SKU-E025TNJB"", ""upc"": ""363492042393"", ""name"": ""Article_kgjy2up"", ""size"": ""L"", ""tags"": [""livres""], ""brand"": ""MarqueE"", ""color"": ""grand"", ""price"": 93.97, ""rating"": ""3.1"", ""weight"": 32.08, ""material"": ""Bois"", ""inventory"": 122, ""dimensions"": {""width"": 395, ""height"": 352, ""length"": 293}, ""createdDate"": ""2025-10-01T12:10:12.589Z"", ""description"": ""Un produit de électronique grand public"", ""lastModified"": ""2026-03-12T08:02:12.125Z""}","{""region"": ""EU"", ""source"": ""API"", ""status"": ""Archivé"", ""verified"": true, ""confidence"": ""96.94"", ""department"": ""Support"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-23T02:06:46.352Z""}","{""sku"":""SKU-E025TNJB"",""upc"":""363492042393"",""name"":""Item_kgjy2up"",""size"":""L"",""tags"":[""books""],""brand"":""BrandE"",""color"":""large"",""price"":93.97,""rating"":""3.1"",""weight"":32.08,""material"":""Wood"",""inventory"":122,""dimensions"":{""width"":395,""height"":352,""length"":293},""createdDate"":""2025-10-01T12:10:12.589Z"",""description"":""A consumer electronics product"",""lastModified"":""2026-03-12T08:02:12.125Z""}",0.969
2,REC-001698,Payment,Cash,Payment,Prepaid,"{""sku"": ""SKU-TDJBBRZH"", ""upc"": ""292943601032"", ""name"": ""Article_zy8zc6"", ""size"": ""L"", ""tags"": [""électronique"", ""électronique"", ""meubles"", ""jouets""], ""brand"": ""MarqueE"", ""color"": ""de luxe"", ""price"": 92.16, ""rating"": ""0.1"", ""weight"": 88.33, ""material"": ""Coton"", ""inventory"": 581, ""dimensions"": {""width"": 133, ""height"": 351, ""length"": 129}, ""createdDate"": ""2025-08-17T16:40:50.120Z"", ""description"": ""Un produit de musique rouge"", ""lastModified"": ""2026-03-09T03:37:43.649Z""}","{""region"": ""EU"", ""source"": ""Soumission Utilisateur"", ""status"": ""Révision"", ""verified"": false, ""confidence"": ""26.84"", ""department"": ""Finance"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-24T12:38:56.736Z""}","{""sku"":""SKU-TDJBBRZH"",""upc"":""292943601032"",""name"":""Item_zy8zc6"",""size"":""L"",""tags"":[""electronics"",""electronics"",""furniture"",""toys""],""brand"":""BrandE"",""color"":""deluxe"",""price"":92.16,""rating"":""0.1"",""weight"":88.33,""material"":""Cotton"",""inventory"":581,""dimensions"":{""width"":133,""height"":351,""length"":129},""createdDate"":""2025-08-17T16:40:50.120Z"",""description"":""A red music product"",""lastModified"":""2026-03-09T03:37:43.649Z""}",0.268
2,REC-001699,Shipping,Fragile,Shipping,Hazmat,"{""sku"": ""SKU-1OLJA5MQ"", ""upc"": ""982401873122"", ""name"": ""Article_2zidb"", ""size"": ""XL"", ""tags"": [""art"", ""meubles"", ""musique""], ""brand"": ""Premium"", ""color"": ""rouge"", ""price"": 42.6, ""rating"": ""0.1"", ""weight"": 88.06, ""material"": ""Nylon"", ""inventory"": 256, ""dimensions"": {""width"": 178, ""height"": 492, ""length"": 307}, ""createdDate"": ""2026-03-17T22:08:19.135Z"", ""description"": ""Un produit de électronique premium"", ""lastModified"": ""2026-03-16T04:02:32.927Z""}","{""region"": ""APAC"", ""source"": ""Extraction Web"", ""status"": ""Archivé"", ""verified"": false, ""confidence"": ""75.91"", ""department"": ""Marketing"", ""dataQuality"": ""Élevée"", ""lastChecked"": ""2026-03-20T03:15:58.935Z""}","{""sku"":""SKU-1OLJA5MQ"",""upc"":""982401873122"",""name"":""Item_2zidb"",""size"":""XL"",""tags"":[""art"",""furniture"",""music""],""brand"":""Premium"",""color"":""red"",""price"":42.6,""rating"":""0.1"",""weight"":88.06,""material"":""Nylon"",""inventory"":256,""dimensions"":{""width"":178,""height"":492,""length"":307},""createdDate"":""2026-03-17T22:08:19.135Z"",""description"":""A premium electronics product"",""lastModified"":""2026-03-16T04:02:32.927Z""}",0.759
2,REC-001700,Document,Terms,Document,Contract,,"{""region"": ""EU"", ""source"": ""Importation"", ""status"": ""Révision"", ""verified"": false, ""confidence"": ""19.74"", ""department"": ""Marketing"", ""dataQuality"": ""Faible"", ""lastChecked"": ""2026-03-16T15:52:07.940Z""}",,0.197
2,REC-001701,Product,Exclusive,Service,Maintenance,"{""sku"": ""SKU-NZK714IR"", ""upc"": ""301174008483"", ""name"": ""Article_wv312y"", ""size"": ""XXL"", ""tags"": [""livres"", ""livres"", ""nourriture"", ""nourriture""], ""brand"": ""MarqueA"", ""color"": ""rouge"", ""price"": 49.29, ""rating"": ""0.8"", ""weight"": 44.98, ""material"": ""Verre"", ""inventory"": 570, ""dimensions"": {""width"": 2, ""height"": 319, ""length"": 236}, ""createdDate"": ""2025-10-01T03:00:41.495Z"", ""description"": ""Un produit de vêtements bleu"", ""lastModified"": ""2026-03-07T14:16:23.320Z""}","{""region"": ""APAC"", ""source"": ""Saisie Manuelle"", ""status"": ""Actif"", ""verified"": false, ""confidence"": ""61.37"", ""department"": ""Opérations"", ""dataQuality"": ""Élevée"", ""lastChecked"": ""2026-03-17T00:10:22.609Z""}","{""sku"":""SKU-NZK714IR"",""upc"":""301174008483"",""name"":""Item_wv312y"",""size"":""XXL"",""tags"":[""books"",""books"",""food"",""food""],""brand"":""BrandA"",""color"":""red"",""price"":49.29,""rating"":""0.8"",""weight"":44.98,""material"":""Glass"",""inventory"":570,""dimensions"":{""width"":2,""height"":319,""length"":236},""createdDate"":""2025-10-01T03:00:41.495Z"",""description"":""A blue clothing product"",""lastModified"":""2026-03-07T14:16:23.320Z""}",0.614
2,REC-001702,Return,Incompatible,Marketing,Webinar,"{""sku"": ""SKU-VLF4DQDS"", ""upc"": ""28963916273"", ""name"": ""Article_a902ow"", ""size"": ""M"", ""tags"": [""vêtements"", ""électronique""], ""brand"": ""MarqueA"", ""color"": ""professionnel"", ""price"": 80.63, ""rating"": ""4.4"", ""weight"": 67.57, ""material"": ""Plastique"", ""inventory"": 819, ""dimensions"": {""width"": 190, ""height"": 234, ""length"": 353}, ""createdDate"": ""2025-06-26T04:34:39.655Z"", ""description"": ""Un produit de livres bleu"", ""lastModified"": ""2026-03-27T16:27:31.153Z""}","{""region"": ""APAC"", ""source"": ""API"", ""status"": ""Révision"", ""verified"": false, ""confidence"": ""86.49"", ""department"": ""Finance"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-08T00:56:59.787Z""}","{""sku"":""SKU-VLF4DQDS"",""upc"":""28963916273"",""name"":""Item_a902ow"",""size"":""M"",""tags"":[""clothing"",""electronics""],""brand"":""BrandA"",""color"":""professional"",""price"":80.63,""rating"":""4.4"",""weight"":67.57,""material"":""Plastic"",""inventory"":819,""dimensions"":{""width"":190,""height"":234,""length"":353},""createdDate"":""2025-06-26T04:34:39.655Z"",""description"":""A blue books product"",""lastModified"":""2026-03-27T16:27:31.153Z""}",0.865
2,REC-001703,Product,Licensed,Document,Warranty,,"{""region"": ""APAC"", ""source"": ""Importation"", ""status"": ""En attente"", ""verified"": true, ""confidence"": ""15.67"", ""department"": ""Support"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-09T08:02:12.815Z""}",,0.157
2,REC-001704,Alert,Success,Alert,Security,"{""sku"": ""SKU-RV9BZFXP"", ""upc"": ""152844411676"", ""name"": ""Article_qr3opp"", ""size"": ""One Size"", ""tags"": [""meubles"", ""meubles"", ""musique"", ""jouets"", ""meubles""], ""brand"": ""MarqueA"", ""color"": ""grand"", ""price"": 67.36, ""rating"": ""1.3"", ""weight"": 6.89, ""material"": ""Nylon"", ""inventory"": 590, ""dimensions"": {""width"": 159, ""height"": 330, ""length"": 336}, ""createdDate"": ""2025-03-28T20:56:21.408Z"", ""description"": ""Un produit de jouets grand"", ""lastModified"": ""2026-03-12T20:39:38.131Z""}","{""region"": ""US"", ""source"": ""Importation"", ""status"": ""En attente"", ""verified"": false, ""confidence"": ""94.15"", ""department"": ""Ventes"", ""dataQuality"": ""Faible"", ""lastChecked"": ""2026-03-20T17:17:01.131Z""}","{""sku"":""SKU-RV9BZFXP"",""upc"":""152844411676"",""name"":""Item_qr3opp"",""size"":""One Size"",""tags"":[""furniture"",""furniture"",""music"",""toys"",""furniture""],""brand"":""BrandA"",""color"":""large"",""price"":67.36,""rating"":""1.3"",""weight"":6.89,""material"":""Nylon"",""inventory"":590,""dimensions"":{""width"":159,""height"":330,""length"":336},""createdDate"":""2025-03-28T20:56:21.408Z"",""description"":""A large toys product"",""lastModified"":""2026-03-12T20:39:38.131Z""}",0.942
2,REC-001705,Feedback,Positive,Feedback,Neutral,"{""sku"": ""SKU-0LL6LN3B"", ""upc"": ""89160716348"", ""name"": ""Article_4cpzda"", ""size"": ""L"", ""tags"": [""nourriture"", ""nourriture""], ""brand"": ""MarqueA"", ""color"": ""professionnel"", ""price"": 82.49, ""rating"": ""1.0"", ""weight"": 62.73, ""material"": ""Bois"", ""inventory"": 852, ""dimensions"": {""width"": 16, ""height"": 381, ""length"": 252}, ""createdDate"": ""2025-07-08T11:28:36.609Z"", ""description"": ""Un produit de art grand public"", ""lastModified"": ""2026-03-05T07:58:57.269Z""}","{""region"": ""APAC"", ""source"": ""Importation"", ""status"": ""Inactif"", ""verified"": true, ""confidence"": ""5.98"", ""department"": ""Opérations"", ""dataQuality"": ""Élevée"", ""lastChecked"": ""2026-03-02T21:15:44.541Z""}","{""sku"":""SKU-0LL6LN3B"",""upc"":""89160716348"",""name"":""Item_4cpzda"",""size"":""L"",""tags"":[""food"",""food""],""brand"":""BrandA"",""color"":""professional"",""price"":82.49,""rating"":""1.0"",""weight"":62.73,""material"":""Wood"",""inventory"":852,""dimensions"":{""width"":16,""height"":381,""length"":252},""createdDate"":""2025-07-08T11:28:36.609Z"",""description"":""A consumer art product"",""lastModified"":""2026-03-05T07:58:57.269Z""}",0.060
2,REC-001706,Marketing,Direct Mail,Marketing,Webinar,"{""sku"": ""SKU-X99FI42V"", ""upc"": ""771677194982"", ""name"": ""Article_ulvyfq"", ""size"": ""XL"", ""tags"": [""vêtements"", ""jouets"", ""nourriture""], ""brand"": ""Économique"", ""color"": ""rouge"", ""price"": 32.98, ""rating"": ""3.9"", ""weight"": 92.41, ""material"": ""Cuir"", ""inventory"": 353, ""dimensions"": {""width"": 496, ""height"": 427, ""length"": 349}, ""createdDate"": ""2026-02-23T09:27:26.842Z"", ""description"": ""Un produit de alimentation basique"", ""lastModified"": ""2026-03-22T08:39:17.158Z""}","{""region"": ""LATAM"", ""source"": ""Saisie Manuelle"", ""status"": ""Archivé"", ""verified"": false, ""confidence"": ""19.33"", ""department"": ""Opérations"", ""dataQuality"": ""Faible"", ""lastChecked"": ""2026-03-09T09:44:16.243Z""}","{""sku"":""SKU-X99FI42V"",""upc"":""771677194982"",""name"":""Item_ulvyfq"",""size"":""XL"",""tags"":[""clothing"",""toys"",""food""],""brand"":""Budget"",""color"":""red"",""price"":32.98,""rating"":""3.9"",""weight"":92.41,""material"":""Leather"",""inventory"":353,""dimensions"":{""width"":496,""height"":427,""length"":349},""createdDate"":""2026-02-23T09:27:26.842Z"",""description"":""A basic food product"",""lastModified"":""2026-03-22T08:39:17.158Z""}",0.193
2,REC-001707,Analytics,Pageview,Product,Subscription,"{""sku"": ""SKU-FZK60SBK"", ""upc"": ""453892888687"", ""name"": ""Article_pcptg8"", ""size"": ""L"", ""tags"": [""jouets"", ""musique"", ""musique"", ""livres"", ""jouets""], ""brand"": ""Luxe"", ""color"": ""grand"", ""price"": 93.83, ""rating"": ""0.2"", ""weight"": 16.05, ""material"": ""Cuir"", ""inventory"": 914, ""dimensions"": {""width"": 111, ""height"": 290, ""length"": 42}, ""createdDate"": ""2026-01-31T05:40:09.020Z"", ""description"": ""Un produit de art rouge"", ""lastModified"": ""2026-03-18T20:06:30.071Z""}","{""region"": ""APAC"", ""source"": ""Soumission Utilisateur"", ""status"": ""Révision"", ""verified"": true, ""confidence"": ""86.38"", ""department"": ""Opérations"", ""dataQuality"": ""Faible"", ""lastChecked"": ""2026-03-26T08:56:13.051Z""}","{""sku"":""SKU-FZK60SBK"",""upc"":""453892888687"",""name"":""Item_pcptg8"",""size"":""L"",""tags"":[""toys"",""music"",""music"",""books"",""toys""],""brand"":""Luxury"",""color"":""large"",""price"":93.83,""rating"":""0.2"",""weight"":16.05,""material"":""Leather"",""inventory"":914,""dimensions"":{""width"":111,""height"":290,""length"":42},""createdDate"":""2026-01-31T05:40:09.020Z"",""description"":""A red art product"",""lastModified"":""2026-03-18T20:06:30.071Z""}",0.864
2,REC-001708,Return,Damaged in Transit,Return,Incompatible,"{""sku"": ""SKU-2AEEQ5C1"", ""upc"": ""814448180313"", ""name"": ""Article_v17n4"", ""size"": ""M"", ""tags"": [""jouets"", ""meubles"", ""vêtements"", ""vêtements"", ""meubles""], ""brand"": ""Marque Propre"", ""color"": ""grand public"", ""price"": 25.58, ""rating"": ""1.5"", ""weight"": 17.76, ""material"": ""Nylon"", ""inventory"": 8, ""dimensions"": {""width"": 180, ""height"": 403, ""length"": 195}, ""createdDate"": ""2025-12-01T05:04:34.884Z"", ""description"": ""Un produit de alimentation petit"", ""lastModified"": ""2026-03-03T07:20:11.293Z""}","{""region"": ""APAC"", ""source"": ""Saisie Manuelle"", ""status"": ""Actif"", ""verified"": false, ""confidence"": ""90.65"", ""department"": ""Ventes"", ""dataQuality"": ""Élevée"", ""lastChecked"": ""2026-03-25T18:10:41.080Z""}","{""sku"":""SKU-2AEEQ5C1"",""upc"":""814448180313"",""name"":""Item_v17n4"",""size"":""M"",""tags"":[""toys"",""furniture"",""clothing"",""clothing"",""furniture""],""brand"":""Store Brand"",""color"":""consumer"",""price"":25.58,""rating"":""1.5"",""weight"":17.76,""material"":""Nylon"",""inventory"":8,""dimensions"":{""width"":180,""height"":403,""length"":195},""createdDate"":""2025-12-01T05:04:34.884Z"",""description"":""A small food product"",""lastModified"":""2026-03-03T07:20:11.293Z""}",0.907
2,REC-001709,Service,Express,Service,Express,"{""sku"": ""SKU-HSICW5SS"", ""upc"": ""61828549705"", ""name"": ""Article_mtyd7e"", ""size"": ""XXL"", ""tags"": [""nourriture"", ""électronique""], ""brand"": ""Économique"", ""color"": ""bleu"", ""price"": 67.98, ""rating"": ""3.2"", ""weight"": 9.12, ""material"": ""Laine"", ""inventory"": 491, ""dimensions"": {""width"": 265, ""height"": 2, ""length"": 344}, ""createdDate"": ""2025-07-26T23:59:36.625Z"", ""description"": ""Un produit de électronique bleu"", ""lastModified"": ""2026-03-18T22:48:33.125Z""}","{""region"": ""MENA"", ""source"": ""Extraction Web"", ""status"": ""Inactif"", ""verified"": true, ""confidence"": ""88.35"", ""department"": ""Ventes"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-15T19:15:11.521Z""}","{""sku"":""SKU-HSICW5SS"",""upc"":""61828549705"",""name"":""Item_mtyd7e"",""size"":""XXL"",""tags"":[""food"",""electronics""],""brand"":""Budget"",""color"":""blue"",""price"":67.98,""rating"":""3.2"",""weight"":9.12,""material"":""Wool"",""inventory"":491,""dimensions"":{""width"":265,""height"":2,""length"":344},""createdDate"":""2025-07-26T23:59:36.625Z"",""description"":""A blue electronics product"",""lastModified"":""2026-03-18T22:48:33.125Z""}",0.883
2,REC-001710,Security,Encryption,Security,Encryption,"{""sku"": ""SKU-X5NSJLDP"", ""upc"": ""572415896907"", ""name"": ""Article_1ga19v"", ""size"": ""XL"", ""tags"": [""nourriture"", ""maison"", ""livres"", ""sport"", ""maison""], ""brand"": ""Luxe"", ""color"": ""bleu"", ""price"": 28.1, ""rating"": ""1.9"", ""weight"": 98.71, ""material"": ""Verre"", ""inventory"": 102, ""dimensions"": {""width"": 46, ""height"": 299, ""length"": 56}, ""createdDate"": ""2025-05-11T10:18:12.303Z"", ""description"": ""Un produit de mobilier professionnel"", ""lastModified"": ""2026-03-27T12:49:01.098Z""}","{""region"": ""APAC"", ""source"": ""Soumission Utilisateur"", ""status"": ""Archivé"", ""verified"": false, ""confidence"": ""23.79"", ""department"": ""Marketing"", ""dataQuality"": ""Élevée"", ""lastChecked"": ""2026-03-27T14:03:59.064Z""}","{""sku"":""SKU-X5NSJLDP"",""upc"":""572415896907"",""name"":""Item_1ga19v"",""size"":""XL"",""tags"":[""food"",""home"",""books"",""sports"",""home""],""brand"":""Luxury"",""color"":""blue"",""price"":28.1,""rating"":""1.9"",""weight"":98.71,""material"":""Glass"",""inventory"":102,""dimensions"":{""width"":46,""height"":299,""length"":56},""createdDate"":""2025-05-11T10:18:12.303Z"",""description"":""A professional furniture product"",""lastModified"":""2026-03-27T12:49:01.098Z""}",0.238
2,REC-001711,Feedback,Positive,Feedback,Feature Request,"{""sku"": ""SKU-5B0B5E9O"", ""upc"": ""904610353847"", ""name"": ""Article_qg60qv"", ""size"": ""XXL"", ""tags"": [""vêtements"", ""meubles"", ""musique"", ""maison"", ""nourriture""], ""brand"": ""Marque Propre"", ""color"": ""professionnel"", ""price"": 37.25, ""rating"": ""4.2"", ""weight"": 88.88, ""material"": ""Nylon"", ""inventory"": 130, ""dimensions"": {""width"": 342, ""height"": 339, ""length"": 498}, ""createdDate"": ""2026-03-25T20:57:02.075Z"", ""description"": ""Un produit de jouets petit"", ""lastModified"": ""2026-03-14T09:51:35.858Z""}","{""region"": ""APAC"", ""source"": ""API"", ""status"": ""Révision"", ""verified"": true, ""confidence"": ""66.04"", ""department"": ""Opérations"", ""dataQuality"": ""Élevée"", ""lastChecked"": ""2026-02-26T23:39:25.230Z""}","{""sku"":""SKU-5B0B5E9O"",""upc"":""904610353847"",""name"":""Item_qg60qv"",""size"":""XXL"",""tags"":[""clothing"",""furniture"",""music"",""home"",""food""],""brand"":""Store Brand"",""color"":""professional"",""price"":37.25,""rating"":""4.2"",""weight"":88.88,""material"":""Nylon"",""inventory"":130,""dimensions"":{""width"":342,""height"":339,""length"":498},""createdDate"":""2026-03-25T20:57:02.075Z"",""description"":""A small toys product"",""lastModified"":""2026-03-14T09:51:35.858Z""}",0.660
