benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,attributes_en
2,REC-001632,User,Admin,User,Vendor,"{""sku"":""SKU-BQXXK6KK"",""upc"":""708654392811"",""name"":""פריט_lnqrj"",""size"":""XL"",""tags"":[""אמנות"",""בית"",""אלקטרוניקה""],""brand"":""יוקרה"",""color"":""כחול"",""price"":89.48,""rating"":""4.0"",""weight"":39.26,""material"":""מתכת"",""inventory"":593,""dimensions"":{""width"":220,""height"":37,""length"":21},""createdDate"":""2025-11-16T16:21:43.095Z"",""description"":""מוצר מוזיקה קטן"",""lastModified"":""2026-03-17T04:15:20.040Z""}","{""region"":""LATAM"",""source"":""User Submission"",""status"":""Review"",""verified"":false,""confidence"":""88.95"",""department"":""Finance"",""dataQuality"":""Low"",""lastChecked"":""2026-03-17T09:19:48.415Z""}","{""sku"":""SKU-BQXXK6KK"",""upc"":""708654392811"",""name"":""Item_lnqrj"",""size"":""XL"",""tags"":[""art"",""home"",""electronics""],""brand"":""Luxury"",""color"":""blue"",""price"":89.48,""rating"":""4.0"",""weight"":39.26,""material"":""Metal"",""inventory"":593,""dimensions"":{""width"":220,""height"":37,""length"":21},""createdDate"":""2025-11-16T16:21:43.095Z"",""description"":""A small music product"",""lastModified"":""2026-03-17T04:15:20.040Z""}"
2,REC-001633,Content,Audio,Content,Spreadsheet,"{""sku"":""SKU-KALGJZBV"",""upc"":""358636508418"",""name"":""פריט_a4upj8"",""size"":""XL"",""tags"":[""מזון"",""מוזיקה"",""מזון"",""אמנות""],""brand"":""תקציב"",""color"":""דלוקס"",""price"":54.22,""rating"":""2.0"",""weight"":7.67,""material"":""זכוכית"",""inventory"":379,""dimensions"":{""width"":352,""height"":57,""length"":429},""createdDate"":""2025-08-17T07:03:29.999Z"",""description"":""מוצר ביגוד קטן"",""lastModified"":""2026-03-07T12:14:15.524Z""}","{""region"":""MENA"",""source"":""API"",""status"":""Inactive"",""verified"":false,""confidence"":""49.13"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-09T18:36:12.138Z""}","{""sku"":""SKU-KALGJZBV"",""upc"":""358636508418"",""name"":""Item_a4upj8"",""size"":""XL"",""tags"":[""food"",""music"",""food"",""art""],""brand"":""Budget"",""color"":""deluxe"",""price"":54.22,""rating"":""2.0"",""weight"":7.67,""material"":""Glass"",""inventory"":379,""dimensions"":{""width"":352,""height"":57,""length"":429},""createdDate"":""2025-08-17T07:03:29.999Z"",""description"":""A small clothing product"",""lastModified"":""2026-03-07T12:14:15.524Z""}"
2,REC-001634,Support,Social Media,Support,Callback,"{""sku"":""SKU-3Y5N9Y1M"",""upc"":""437423972438"",""name"":""פריט_azuz58"",""size"":""S"",""tags"":[""ריהוט"",""מזון""],""brand"":""מותג ג"",""color"":""מקצועי"",""price"":63.82,""rating"":""3.5"",""weight"":9.27,""material"":""כותנה"",""inventory"":317,""dimensions"":{""width"":423,""height"":118,""length"":356},""createdDate"":""2025-04-20T02:57:52.219Z"",""description"":""מוצר בית כחול"",""lastModified"":""2026-03-04T19:35:20.981Z""}","{""region"":""MENA"",""source"":""Web Scrape"",""status"":""Pending"",""verified"":true,""confidence"":""66.59"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-13T11:27:48.954Z""}","{""sku"":""SKU-3Y5N9Y1M"",""upc"":""437423972438"",""name"":""Item_azuz58"",""size"":""S"",""tags"":[""furniture"",""food""],""brand"":""BrandC"",""color"":""professional"",""price"":63.82,""rating"":""3.5"",""weight"":9.27,""material"":""Cotton"",""inventory"":317,""dimensions"":{""width"":423,""height"":118,""length"":356},""createdDate"":""2025-04-20T02:57:52.219Z"",""description"":""A blue home product"",""lastModified"":""2026-03-04T19:35:20.981Z""}"
2,REC-001635,User,Vendor,User,Free,"{""sku"":""SKU-IS7ZD8NV"",""upc"":""41567023799"",""name"":""פריט_qplog"",""size"":""XS"",""tags"":[""אלקטרוניקה"",""ביגוד"",""בית"",""בית""],""brand"":""מותג ד"",""color"":""פרמיום"",""price"":40.49,""rating"":""3.7"",""weight"":71.46,""material"":""פוליאסטר"",""inventory"":561,""dimensions"":{""width"":173,""height"":112,""length"":61},""createdDate"":""2025-03-31T08:19:17.551Z"",""description"":""מוצר ספורט כחול"",""lastModified"":""2026-02-27T09:46:07.885Z""}","{""region"":""MENA"",""source"":""Web Scrape"",""status"":""Inactive"",""verified"":true,""confidence"":""76.73"",""department"":""Finance"",""dataQuality"":""Low"",""lastChecked"":""2026-03-04T14:28:59.115Z""}","{""sku"":""SKU-IS7ZD8NV"",""upc"":""41567023799"",""name"":""Item_qplog"",""size"":""XS"",""tags"":[""electronics"",""clothing"",""home"",""home""],""brand"":""BrandD"",""color"":""premium"",""price"":40.49,""rating"":""3.7"",""weight"":71.46,""material"":""Polyester"",""inventory"":561,""dimensions"":{""width"":173,""height"":112,""length"":61},""createdDate"":""2025-03-31T08:19:17.551Z"",""description"":""A blue sports product"",""lastModified"":""2026-02-27T09:46:07.885Z""}"
2,REC-001636,Payment,Debit Card,Payment,Bank Transfer,"{""sku"":""SKU-KIQL8M5B"",""upc"":""174177260192"",""name"":""פריט_j2ap1x"",""size"":""M"",""tags"":[""ריהוט"",""ספרים"",""ביגוד"",""בית"",""ספרים""],""brand"":""מותג א"",""color"":""גדול"",""price"":20,""rating"":""0.7"",""weight"":82.28,""material"":""ניילון"",""inventory"":282,""dimensions"":{""width"":162,""height"":91,""length"":439},""createdDate"":""2025-04-23T12:22:31.166Z"",""description"":""מוצר צעצועים דלוקס"",""lastModified"":""2026-03-20T07:36:30.418Z""}","{""region"":""EU"",""source"":""Import"",""status"":""Pending"",""verified"":true,""confidence"":""6.08"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-08T18:03:41.082Z""}","{""sku"":""SKU-KIQL8M5B"",""upc"":""174177260192"",""name"":""Item_j2ap1x"",""size"":""M"",""tags"":[""furniture"",""books"",""clothing"",""home"",""books""],""brand"":""BrandA"",""color"":""large"",""price"":20,""rating"":""0.7"",""weight"":82.28,""material"":""Nylon"",""inventory"":282,""dimensions"":{""width"":162,""height"":91,""length"":439},""createdDate"":""2025-04-23T12:22:31.166Z"",""description"":""A deluxe toys product"",""lastModified"":""2026-03-20T07:36:30.418Z""}"
2,REC-001637,Complaint,Pricing,Complaint,Communication,"{""sku"":""SKU-3T4U0ZCO"",""upc"":""128749112815"",""name"":""פריט_oad29q"",""size"":""XXL"",""tags"":[""בית""],""brand"":""מותג ג"",""color"":""קטן"",""price"":66.98,""rating"":""3.6"",""weight"":91.13,""material"":""צמר"",""inventory"":18,""dimensions"":{""width"":371,""height"":491,""length"":123},""createdDate"":""2025-08-16T17:42:09.952Z"",""description"":""מוצר ספרים פרמיום"",""lastModified"":""2026-03-16T20:28:55.958Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Archived"",""verified"":true,""confidence"":""4.71"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-22T21:03:43.061Z""}","{""sku"":""SKU-3T4U0ZCO"",""upc"":""128749112815"",""name"":""Item_oad29q"",""size"":""XXL"",""tags"":[""home""],""brand"":""BrandC"",""color"":""small"",""price"":66.98,""rating"":""3.6"",""weight"":91.13,""material"":""Wool"",""inventory"":18,""dimensions"":{""width"":371,""height"":491,""length"":123},""createdDate"":""2025-08-16T17:42:09.952Z"",""description"":""A premium books product"",""lastModified"":""2026-03-16T20:28:55.958Z""}"
2,REC-001638,Communication,Blog,Communication,WhatsApp,"{""sku"":""SKU-5FWNJ7R5"",""upc"":""798231259701"",""name"":""פריט_6rcux9"",""size"":""One Size"",""tags"":[""אמנות"",""ספורט"",""ספרים"",""ריהוט"",""מוזיקה""],""brand"":""פרמיום"",""color"":""כחול"",""price"":92.11,""rating"":""0.0"",""weight"":99.17,""material"":""ניילון"",""inventory"":754,""dimensions"":{""width"":65,""height"":188,""length"":447},""createdDate"":""2026-02-24T22:19:06.522Z"",""description"":""מוצר צעצועים בסיסי"",""lastModified"":""2026-03-13T00:02:08.566Z""}","{""region"":""MENA"",""source"":""User Submission"",""status"":""Review"",""verified"":true,""confidence"":""68.04"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-09T05:35:39.430Z""}","{""sku"":""SKU-5FWNJ7R5"",""upc"":""798231259701"",""name"":""Item_6rcux9"",""size"":""One Size"",""tags"":[""art"",""sports"",""books"",""furniture"",""music""],""brand"":""Premium"",""color"":""blue"",""price"":92.11,""rating"":""0.0"",""weight"":99.17,""material"":""Nylon"",""inventory"":754,""dimensions"":{""width"":65,""height"":188,""length"":447},""createdDate"":""2026-02-24T22:19:06.522Z"",""description"":""A basic toys product"",""lastModified"":""2026-03-13T00:02:08.566Z""}"
2,REC-001639,Content,Image,Content,Code,"{""sku"":""SKU-LMRXB9TI"",""upc"":""391594706633"",""name"":""פריט_sa964o"",""size"":""S"",""tags"":[""אמנות"",""צעצועים""],""brand"":""פרמיום"",""color"":""פרמיום"",""price"":83.88,""rating"":""0.4"",""weight"":51.44,""material"":""כותנה"",""inventory"":812,""dimensions"":{""width"":17,""height"":445,""length"":63},""createdDate"":""2026-03-06T19:59:31.256Z"",""description"":""מוצר ריהוט בסיסי"",""lastModified"":""2026-02-27T22:38:51.134Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Inactive"",""verified"":false,""confidence"":""8.56"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-03-01T00:39:44.187Z""}","{""sku"":""SKU-LMRXB9TI"",""upc"":""391594706633"",""name"":""Item_sa964o"",""size"":""S"",""tags"":[""art"",""toys""],""brand"":""Premium"",""color"":""premium"",""price"":83.88,""rating"":""0.4"",""weight"":51.44,""material"":""Cotton"",""inventory"":812,""dimensions"":{""width"":17,""height"":445,""length"":63},""createdDate"":""2026-03-06T19:59:31.256Z"",""description"":""A basic furniture product"",""lastModified"":""2026-02-27T22:38:51.134Z""}"
2,REC-001640,Account,Suspended,Account,Government,"{""sku"":""SKU-TEGPP6BP"",""upc"":""590957907346"",""name"":""פריט_l9igut"",""size"":""XS"",""tags"":[""ספרים""],""brand"":""גנרי"",""color"":""כחול"",""price"":44.19,""rating"":""1.8"",""weight"":15.34,""material"":""זכוכית"",""inventory"":273,""dimensions"":{""width"":274,""height"":311,""length"":2},""createdDate"":""2025-05-27T05:17:20.570Z"",""description"":""מוצר צעצועים דלוקס"",""lastModified"":""2026-03-01T20:08:44.177Z""}","{""region"":""EU"",""source"":""Import"",""status"":""Inactive"",""verified"":true,""confidence"":""70.04"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-17T12:38:27.338Z""}","{""sku"":""SKU-TEGPP6BP"",""upc"":""590957907346"",""name"":""Item_l9igut"",""size"":""XS"",""tags"":[""books""],""brand"":""Generic"",""color"":""blue"",""price"":44.19,""rating"":""1.8"",""weight"":15.34,""material"":""Glass"",""inventory"":273,""dimensions"":{""width"":274,""height"":311,""length"":2},""createdDate"":""2025-05-27T05:17:20.570Z"",""description"":""A deluxe toys product"",""lastModified"":""2026-03-01T20:08:44.177Z""}"
2,REC-001641,Shipping,Insured,Shipping,Signature,"{""sku"":""SKU-8D0GL3D4"",""upc"":""13316266538"",""name"":""פריט_qxxzue"",""size"":""M"",""tags"":[""מוזיקה"",""ביגוד"",""מוזיקה""],""brand"":""גנרי"",""color"":""קטן"",""price"":28.95,""rating"":""2.8"",""weight"":69.42,""material"":""פוליאסטר"",""inventory"":694,""dimensions"":{""width"":22,""height"":468,""length"":24},""createdDate"":""2025-12-24T01:10:48.159Z"",""description"":""מוצר אמנות אדום"",""lastModified"":""2026-03-16T13:55:54.660Z""}","{""region"":""EU"",""source"":""Web Scrape"",""status"":""Active"",""verified"":false,""confidence"":""34.58"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-03-01T12:06:33.914Z""}","{""sku"":""SKU-8D0GL3D4"",""upc"":""13316266538"",""name"":""Item_qxxzue"",""size"":""M"",""tags"":[""music"",""clothing"",""music""],""brand"":""Generic"",""color"":""small"",""price"":28.95,""rating"":""2.8"",""weight"":69.42,""material"":""Polyester"",""inventory"":694,""dimensions"":{""width"":22,""height"":468,""length"":24},""createdDate"":""2025-12-24T01:10:48.159Z"",""description"":""A red art product"",""lastModified"":""2026-03-16T13:55:54.660Z""}"
2,REC-001642,Security,Password,Security,Access Control,"{""sku"":""SKU-TZBLQSZP"",""upc"":""683973117502"",""name"":""פריט_2vs7qm"",""size"":""S"",""tags"":[""ספרים"",""ספורט"",""ריהוט"",""ספורט"",""ביגוד""],""brand"":""גנרי"",""color"":""מקצועי"",""price"":35.53,""rating"":""2.6"",""weight"":23.4,""material"":""פלסטיק"",""inventory"":479,""dimensions"":{""width"":218,""height"":72,""length"":362},""createdDate"":""2025-10-21T01:42:13.887Z"",""description"":""מוצר מזון קטן"",""lastModified"":""2026-03-10T21:39:25.781Z""}","{""region"":""EU"",""source"":""API"",""status"":""Pending"",""verified"":true,""confidence"":""40.37"",""department"":""Sales"",""dataQuality"":""Low"",""lastChecked"":""2026-03-20T01:07:53.131Z""}","{""sku"":""SKU-TZBLQSZP"",""upc"":""683973117502"",""name"":""Item_2vs7qm"",""size"":""S"",""tags"":[""books"",""sports"",""furniture"",""sports"",""clothing""],""brand"":""Generic"",""color"":""professional"",""price"":35.53,""rating"":""2.6"",""weight"":23.4,""material"":""Plastic"",""inventory"":479,""dimensions"":{""width"":218,""height"":72,""length"":362},""createdDate"":""2025-10-21T01:42:13.887Z"",""description"":""A small food product"",""lastModified"":""2026-03-10T21:39:25.781Z""}"
2,REC-001643,Complaint,Delivery,Complaint,Service,"{""sku"":""SKU-GS458Q5U"",""upc"":""514859064795"",""name"":""פריט_tz8bs4"",""size"":""One Size"",""tags"":[""צעצועים"",""ספורט"",""ביגוד""],""brand"":""פרמיום"",""color"":""פרמיום"",""price"":73.86,""rating"":""2.1"",""weight"":12.96,""material"":""צמר"",""inventory"":157,""dimensions"":{""width"":319,""height"":436,""length"":154},""createdDate"":""2026-02-12T01:44:53.931Z"",""description"":""מוצר מזון גדול"",""lastModified"":""2026-03-26T09:47:04.812Z""}","{""region"":""APAC"",""source"":""API"",""status"":""Review"",""verified"":true,""confidence"":""10.84"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-11T07:05:17.393Z""}","{""sku"":""SKU-GS458Q5U"",""upc"":""514859064795"",""name"":""Item_tz8bs4"",""size"":""One Size"",""tags"":[""toys"",""sports"",""clothing""],""brand"":""Premium"",""color"":""premium"",""price"":73.86,""rating"":""2.1"",""weight"":12.96,""material"":""Wool"",""inventory"":157,""dimensions"":{""width"":319,""height"":436,""length"":154},""createdDate"":""2026-02-12T01:44:53.931Z"",""description"":""A large food product"",""lastModified"":""2026-03-26T09:47:04.812Z""}"
2,REC-001644,Return,Unwanted,Return,Expired,"{""sku"":""SKU-G0I7C3QW"",""upc"":""393010629822"",""name"":""פריט_gk69s"",""size"":""M"",""tags"":[""אמנות"",""ריהוט"",""ריהוט"",""אלקטרוניקה""],""brand"":""יוקרה"",""color"":""גדול"",""price"":22.74,""rating"":""2.3"",""weight"":83.93,""material"":""עץ"",""inventory"":352,""dimensions"":{""width"":87,""height"":451,""length"":158},""createdDate"":""2025-09-23T21:26:15.548Z"",""description"":""מוצר ספרים אדום"",""lastModified"":""2026-03-08T23:57:53.411Z""}","{""region"":""MENA"",""source"":""User Submission"",""status"":""Inactive"",""verified"":false,""confidence"":""21.73"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-05T09:52:48.253Z""}","{""sku"":""SKU-G0I7C3QW"",""upc"":""393010629822"",""name"":""Item_gk69s"",""size"":""M"",""tags"":[""art"",""furniture"",""furniture"",""electronics""],""brand"":""Luxury"",""color"":""large"",""price"":22.74,""rating"":""2.3"",""weight"":83.93,""material"":""Wood"",""inventory"":352,""dimensions"":{""width"":87,""height"":451,""length"":158},""createdDate"":""2025-09-23T21:26:15.548Z"",""description"":""A red books product"",""lastModified"":""2026-03-08T23:57:53.411Z""}"
2,REC-001645,Product,Exclusive,Product,Exclusive,"{""sku"":""SKU-FOKV4S58"",""upc"":""267841805319"",""name"":""פריט_520b"",""size"":""One Size"",""tags"":[""ספורט"",""ספרים"",""אלקטרוניקה"",""בית"",""מוזיקה""],""brand"":""תקציב"",""color"":""פרמיום"",""price"":8.52,""rating"":""4.8"",""weight"":44.65,""material"":""עור"",""inventory"":209,""dimensions"":{""width"":377,""height"":239,""length"":253},""createdDate"":""2025-04-09T16:38:18.003Z"",""description"":""מוצר ספורט קטן"",""lastModified"":""2026-03-09T07:25:02.837Z""}","{""region"":""MENA"",""source"":""Manual Entry"",""status"":""Pending"",""verified"":true,""confidence"":""65.13"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-07T19:35:01.957Z""}","{""sku"":""SKU-FOKV4S58"",""upc"":""267841805319"",""name"":""Item_520b"",""size"":""One Size"",""tags"":[""sports"",""books"",""electronics"",""home"",""music""],""brand"":""Budget"",""color"":""premium"",""price"":8.52,""rating"":""4.8"",""weight"":44.65,""material"":""Leather"",""inventory"":209,""dimensions"":{""width"":377,""height"":239,""length"":253},""createdDate"":""2025-04-09T16:38:18.003Z"",""description"":""A small sports product"",""lastModified"":""2026-03-09T07:25:02.837Z""}"
2,REC-001646,Complaint,Quality,Complaint,Quality,"{""sku"":""SKU-0CHQEF7K"",""upc"":""520033383784"",""name"":""פריט_0ngt0a"",""size"":""XXL"",""tags"":[""אלקטרוניקה"",""מוזיקה""],""brand"":""תקציב"",""color"":""בסיסי"",""price"":57.65,""rating"":""4.7"",""weight"":86.35,""material"":""מתכת"",""inventory"":263,""dimensions"":{""width"":288,""height"":473,""length"":115},""createdDate"":""2025-11-23T02:15:45.812Z"",""description"":""מוצר ספורט בסיסי"",""lastModified"":""2026-03-06T00:54:26.393Z""}","{""region"":""LATAM"",""source"":""Manual Entry"",""status"":""Review"",""verified"":false,""confidence"":""94.19"",""department"":""Sales"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-06T09:01:25.279Z""}","{""sku"":""SKU-0CHQEF7K"",""upc"":""520033383784"",""name"":""Item_0ngt0a"",""size"":""XXL"",""tags"":[""electronics"",""music""],""brand"":""Budget"",""color"":""basic"",""price"":57.65,""rating"":""4.7"",""weight"":86.35,""material"":""Metal"",""inventory"":263,""dimensions"":{""width"":288,""height"":473,""length"":115},""createdDate"":""2025-11-23T02:15:45.812Z"",""description"":""A basic sports product"",""lastModified"":""2026-03-06T00:54:26.393Z""}"
2,REC-001647,Service,Onsite,Service,Maintenance,"{""sku"":""SKU-B3VYN1FT"",""upc"":""590371617548"",""name"":""פריט_utuoma"",""size"":""L"",""tags"":[""מוזיקה""],""brand"":""מותג א"",""color"":""מקצועי"",""price"":21.07,""rating"":""1.0"",""weight"":68.06,""material"":""פוליאסטר"",""inventory"":648,""dimensions"":{""width"":136,""height"":243,""length"":405},""createdDate"":""2025-08-05T07:06:51.783Z"",""description"":""מוצר אלקטרוניקה אדום"",""lastModified"":""2026-03-14T11:41:05.097Z""}","{""region"":""MENA"",""source"":""API"",""status"":""Pending"",""verified"":false,""confidence"":""95.57"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-02-27T05:28:59.928Z""}","{""sku"":""SKU-B3VYN1FT"",""upc"":""590371617548"",""name"":""Item_utuoma"",""size"":""L"",""tags"":[""music""],""brand"":""BrandA"",""color"":""professional"",""price"":21.07,""rating"":""1.0"",""weight"":68.06,""material"":""Polyester"",""inventory"":648,""dimensions"":{""width"":136,""height"":243,""length"":405},""createdDate"":""2025-08-05T07:06:51.783Z"",""description"":""A red electronics product"",""lastModified"":""2026-03-14T11:41:05.097Z""}"
2,REC-001648,Analytics,Conversion,Analytics,Attribution,"{""sku"":""SKU-CLKTCCGF"",""upc"":""149552471616"",""name"":""פריט_e6jul6"",""size"":""One Size"",""tags"":[""בית"",""מוזיקה"",""ריהוט"",""צעצועים"",""ספרים""],""brand"":""מותג ג"",""color"":""סטנדרטי"",""price"":85.76,""rating"":""1.5"",""weight"":26.34,""material"":""צמר"",""inventory"":715,""dimensions"":{""width"":471,""height"":116,""length"":364},""createdDate"":""2025-07-23T15:30:56.060Z"",""description"":""מוצר ספורט דלוקס"",""lastModified"":""2026-03-26T21:26:20.478Z""}","{""region"":""US"",""source"":""API"",""status"":""Archived"",""verified"":true,""confidence"":""46.66"",""department"":""Marketing"",""dataQuality"":""Medium"",""lastChecked"":""2026-02-27T03:00:14.686Z""}","{""sku"":""SKU-CLKTCCGF"",""upc"":""149552471616"",""name"":""Item_e6jul6"",""size"":""One Size"",""tags"":[""home"",""music"",""furniture"",""toys"",""books""],""brand"":""BrandC"",""color"":""standard"",""price"":85.76,""rating"":""1.5"",""weight"":26.34,""material"":""Wool"",""inventory"":715,""dimensions"":{""width"":471,""height"":116,""length"":364},""createdDate"":""2025-07-23T15:30:56.060Z"",""description"":""A deluxe sports product"",""lastModified"":""2026-03-26T21:26:20.478Z""}"
2,REC-001649,Shipping,Insured,Shipping,Fragile,"{""sku"":""SKU-ZANCGX6Y"",""upc"":""927050774005"",""name"":""פריט_8b0xh4"",""size"":""M"",""tags"":[""ספורט"",""צעצועים"",""מוזיקה"",""ספורט""],""brand"":""תקציב"",""color"":""סטנדרטי"",""price"":96.78,""rating"":""0.8"",""weight"":0.34,""material"":""עור"",""inventory"":871,""dimensions"":{""width"":311,""height"":53,""length"":414},""createdDate"":""2026-01-03T17:37:28.763Z"",""description"":""מוצר ספרים מקצועי"",""lastModified"":""2026-03-06T06:52:35.764Z""}","{""region"":""US"",""source"":""API"",""status"":""Archived"",""verified"":false,""confidence"":""51.60"",""department"":""Marketing"",""dataQuality"":""High"",""lastChecked"":""2026-03-05T07:41:50.518Z""}","{""sku"":""SKU-ZANCGX6Y"",""upc"":""927050774005"",""name"":""Item_8b0xh4"",""size"":""M"",""tags"":[""sports"",""toys"",""music"",""sports""],""brand"":""Budget"",""color"":""standard"",""price"":96.78,""rating"":""0.8"",""weight"":0.34,""material"":""Leather"",""inventory"":871,""dimensions"":{""width"":311,""height"":53,""length"":414},""createdDate"":""2026-01-03T17:37:28.763Z"",""description"":""A professional books product"",""lastModified"":""2026-03-06T06:52:35.764Z""}"
2,REC-001650,Account,Enterprise,Account,Developer,"{""sku"":""SKU-483TDJMC"",""upc"":""493291835422"",""name"":""פריט_k4uoa9"",""size"":""One Size"",""tags"":[""ספרים"",""ריהוט"",""מזון"",""צעצועים"",""מוזיקה""],""brand"":""מותג א"",""color"":""פרמיום"",""price"":82.98,""rating"":""1.4"",""weight"":62.99,""material"":""עץ"",""inventory"":560,""dimensions"":{""width"":461,""height"":41,""length"":38},""createdDate"":""2025-07-07T16:18:09.811Z"",""description"":""מוצר בית צרכני"",""lastModified"":""2026-03-23T03:20:28.437Z""}","{""region"":""APAC"",""source"":""Web Scrape"",""status"":""Inactive"",""verified"":true,""confidence"":""29.67"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-14T13:07:09.149Z""}","{""sku"":""SKU-483TDJMC"",""upc"":""493291835422"",""name"":""Item_k4uoa9"",""size"":""One Size"",""tags"":[""books"",""furniture"",""food"",""toys"",""music""],""brand"":""BrandA"",""color"":""premium"",""price"":82.98,""rating"":""1.4"",""weight"":62.99,""material"":""Wood"",""inventory"":560,""dimensions"":{""width"":461,""height"":41,""length"":38},""createdDate"":""2025-07-07T16:18:09.811Z"",""description"":""A consumer home product"",""lastModified"":""2026-03-23T03:20:28.437Z""}"
2,REC-001651,Communication,Forum,Communication,Push Notification,"{""sku"":""SKU-RT29QE2V"",""upc"":""87173518052"",""name"":""פריט_e1lmj"",""size"":""XS"",""tags"":[""ספורט""],""brand"":""מותג ה"",""color"":""צרכני"",""price"":20.18,""rating"":""3.6"",""weight"":28.26,""material"":""פוליאסטר"",""inventory"":147,""dimensions"":{""width"":325,""height"":162,""length"":11},""createdDate"":""2026-01-07T22:50:50.696Z"",""description"":""מוצר ביגוד סטנדרטי"",""lastModified"":""2026-03-25T16:21:50.066Z""}","{""region"":""US"",""source"":""Web Scrape"",""status"":""Pending"",""verified"":true,""confidence"":""42.54"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-21T06:25:49.492Z""}","{""sku"":""SKU-RT29QE2V"",""upc"":""87173518052"",""name"":""Item_e1lmj"",""size"":""XS"",""tags"":[""sports""],""brand"":""BrandE"",""color"":""consumer"",""price"":20.18,""rating"":""3.6"",""weight"":28.26,""material"":""Polyester"",""inventory"":147,""dimensions"":{""width"":325,""height"":162,""length"":11},""createdDate"":""2026-01-07T22:50:50.696Z"",""description"":""A standard clothing product"",""lastModified"":""2026-03-25T16:21:50.066Z""}"
2,REC-001652,Transaction,Exchange,Transaction,Discount,"{""sku"":""SKU-JYT647NA"",""upc"":""387708151589"",""name"":""פריט_irt3o9"",""size"":""XS"",""tags"":[""בית"",""ספורט"",""אמנות"",""מזון""],""brand"":""מותג ה"",""color"":""מקצועי"",""price"":42.96,""rating"":""3.9"",""weight"":11.05,""material"":""פלסטיק"",""inventory"":9,""dimensions"":{""width"":125,""height"":27,""length"":121},""createdDate"":""2025-04-13T07:44:42.378Z"",""description"":""מוצר מזון פרמיום"",""lastModified"":""2026-03-15T08:15:56.154Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Review"",""verified"":false,""confidence"":""32.21"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-03-13T15:26:29.664Z""}","{""sku"":""SKU-JYT647NA"",""upc"":""387708151589"",""name"":""Item_irt3o9"",""size"":""XS"",""tags"":[""home"",""sports"",""art"",""food""],""brand"":""BrandE"",""color"":""professional"",""price"":42.96,""rating"":""3.9"",""weight"":11.05,""material"":""Plastic"",""inventory"":9,""dimensions"":{""width"":125,""height"":27,""length"":121},""createdDate"":""2025-04-13T07:44:42.378Z"",""description"":""A premium food product"",""lastModified"":""2026-03-15T08:15:56.154Z""}"
2,REC-001653,Content,Code,Content,Document,"{""sku"":""SKU-WLAFUJVO"",""upc"":""777892654936"",""name"":""פריט_ek1jyp"",""size"":""M"",""tags"":[""מזון"",""ספורט""],""brand"":""מותג חנות"",""color"":""צרכני"",""price"":68.52,""rating"":""1.4"",""weight"":76.57,""material"":""מתכת"",""inventory"":607,""dimensions"":{""width"":361,""height"":114,""length"":327},""createdDate"":""2025-07-26T12:00:23.830Z"",""description"":""מוצר אלקטרוניקה סטנדרטי"",""lastModified"":""2026-03-20T04:32:32.297Z""}","{""region"":""MENA"",""source"":""API"",""status"":""Review"",""verified"":false,""confidence"":""39.63"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-16T22:55:16.057Z""}","{""sku"":""SKU-WLAFUJVO"",""upc"":""777892654936"",""name"":""Item_ek1jyp"",""size"":""M"",""tags"":[""food"",""sports""],""brand"":""Store Brand"",""color"":""consumer"",""price"":68.52,""rating"":""1.4"",""weight"":76.57,""material"":""Metal"",""inventory"":607,""dimensions"":{""width"":361,""height"":114,""length"":327},""createdDate"":""2025-07-26T12:00:23.830Z"",""description"":""A standard electronics product"",""lastModified"":""2026-03-20T04:32:32.297Z""}"
