benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,attributes_en
3,REC-001807,Content,Video,Content,Video,"{""sku"":""SKU-D65OL2NC"",""upc"":""415191259570"",""name"":""פריט_2efg8h"",""size"":""XXL"",""tags"":[""מזון"",""ריהוט"",""ספורט"",""צעצועים""],""brand"":""גנרי"",""color"":""גדול"",""price"":2.24,""rating"":""1.5"",""weight"":95.22,""material"":""צמר"",""inventory"":538,""dimensions"":{""width"":311,""height"":177,""length"":206},""createdDate"":""2026-02-15T23:25:29.129Z"",""description"":""מוצר מוזיקה דלוקס"",""lastModified"":""2026-03-20T01:00:09.520Z""}","{""region"":""MENA"",""source"":""Import"",""status"":""Archived"",""verified"":false,""confidence"":""88.30"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-21T14:09:17.692Z""}","{""sku"":""SKU-D65OL2NC"",""upc"":""415191259570"",""name"":""Item_2efg8h"",""size"":""XXL"",""tags"":[""food"",""furniture"",""sports"",""toys""],""brand"":""Generic"",""color"":""large"",""price"":2.24,""rating"":""1.5"",""weight"":95.22,""material"":""Wool"",""inventory"":538,""dimensions"":{""width"":311,""height"":177,""length"":206},""createdDate"":""2026-02-15T23:25:29.129Z"",""description"":""A deluxe music product"",""lastModified"":""2026-03-20T01:00:09.520Z""}"
3,REC-001808,Communication,SMS,Communication,SMS,"{""sku"":""SKU-5OB1KAXW"",""upc"":""115434972684"",""name"":""פריט_i7cd8k"",""size"":""XXL"",""tags"":[""ריהוט"",""צעצועים""],""brand"":""גנרי"",""color"":""כחול"",""price"":23.5,""rating"":""1.8"",""weight"":24.5,""material"":""כותנה"",""inventory"":334,""dimensions"":{""width"":295,""height"":109,""length"":404},""createdDate"":""2025-11-13T23:20:49.457Z"",""description"":""מוצר מזון דלוקס"",""lastModified"":""2026-03-17T20:44:30.815Z""}","{""region"":""MENA"",""source"":""User Submission"",""status"":""Active"",""verified"":true,""confidence"":""82.60"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-17T16:55:12.293Z""}","{""sku"":""SKU-5OB1KAXW"",""upc"":""115434972684"",""name"":""Item_i7cd8k"",""size"":""XXL"",""tags"":[""furniture"",""toys""],""brand"":""Generic"",""color"":""blue"",""price"":23.5,""rating"":""1.8"",""weight"":24.5,""material"":""Cotton"",""inventory"":334,""dimensions"":{""width"":295,""height"":109,""length"":404},""createdDate"":""2025-11-13T23:20:49.457Z"",""description"":""A deluxe food product"",""lastModified"":""2026-03-17T20:44:30.815Z""}"
3,REC-001809,Transaction,Refund,Transaction,Refund,"{""sku"":""SKU-I131CYRZ"",""upc"":""800596449269"",""name"":""פריט_pi6sz"",""size"":""One Size"",""tags"":[""ריהוט"",""בית"",""צעצועים""],""brand"":""מותג ד"",""color"":""פרמיום"",""price"":19.76,""rating"":""2.4"",""weight"":51.08,""material"":""ניילון"",""inventory"":763,""dimensions"":{""width"":201,""height"":189,""length"":469},""createdDate"":""2025-08-14T00:33:43.313Z"",""description"":""מוצר צעצועים אדום"",""lastModified"":""2026-03-05T08:37:02.930Z""}","{""region"":""EU"",""source"":""API"",""status"":""Pending"",""verified"":false,""confidence"":""98.73"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-22T00:23:40.663Z""}","{""sku"":""SKU-I131CYRZ"",""upc"":""800596449269"",""name"":""Item_pi6sz"",""size"":""One Size"",""tags"":[""furniture"",""home"",""toys""],""brand"":""BrandD"",""color"":""premium"",""price"":19.76,""rating"":""2.4"",""weight"":51.08,""material"":""Nylon"",""inventory"":763,""dimensions"":{""width"":201,""height"":189,""length"":469},""createdDate"":""2025-08-14T00:33:43.313Z"",""description"":""A red toys product"",""lastModified"":""2026-03-05T08:37:02.930Z""}"
3,REC-001810,Account,Government,Account,Government,"{""sku"":""SKU-GVS8M3EC"",""upc"":""245425796339"",""name"":""פריט_gy5xis"",""size"":""M"",""tags"":[""צעצועים""],""brand"":""גנרי"",""color"":""דלוקס"",""price"":21.44,""rating"":""3.5"",""weight"":32,""material"":""מתכת"",""inventory"":34,""dimensions"":{""width"":187,""height"":407,""length"":213},""createdDate"":""2025-04-26T18:56:46.495Z"",""description"":""מוצר צעצועים צרכני"",""lastModified"":""2026-03-23T08:24:17.925Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Review"",""verified"":false,""confidence"":""98.57"",""department"":""Finance"",""dataQuality"":""Low"",""lastChecked"":""2026-03-22T02:00:55.222Z""}","{""sku"":""SKU-GVS8M3EC"",""upc"":""245425796339"",""name"":""Item_gy5xis"",""size"":""M"",""tags"":[""toys""],""brand"":""Generic"",""color"":""deluxe"",""price"":21.44,""rating"":""3.5"",""weight"":32,""material"":""Metal"",""inventory"":34,""dimensions"":{""width"":187,""height"":407,""length"":213},""createdDate"":""2025-04-26T18:56:46.495Z"",""description"":""A consumer toys product"",""lastModified"":""2026-03-23T08:24:17.925Z""}"
3,REC-001811,Feedback,Bug Report,Feedback,Bug Report,"{""sku"":""SKU-AU4E38AQ"",""upc"":""727748704085"",""name"":""פריט_1iwiki"",""size"":""One Size"",""tags"":[""צעצועים"",""מוזיקה"",""ביגוד"",""אלקטרוניקה"",""ספרים""],""brand"":""מותג א"",""color"":""קטן"",""price"":25.26,""rating"":""2.5"",""weight"":88.62,""material"":""עץ"",""inventory"":711,""dimensions"":{""width"":262,""height"":398,""length"":156},""createdDate"":""2025-05-14T01:04:29.800Z"",""description"":""מוצר ספורט בסיסי"",""lastModified"":""2026-03-01T03:41:18.673Z""}","{""region"":""LATAM"",""source"":""Import"",""status"":""Review"",""verified"":true,""confidence"":""87.78"",""department"":""Sales"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-23T04:39:05.378Z""}","{""sku"":""SKU-AU4E38AQ"",""upc"":""727748704085"",""name"":""Item_1iwiki"",""size"":""One Size"",""tags"":[""toys"",""music"",""clothing"",""electronics"",""books""],""brand"":""BrandA"",""color"":""small"",""price"":25.26,""rating"":""2.5"",""weight"":88.62,""material"":""Wood"",""inventory"":711,""dimensions"":{""width"":262,""height"":398,""length"":156},""createdDate"":""2025-05-14T01:04:29.800Z"",""description"":""A basic sports product"",""lastModified"":""2026-03-01T03:41:18.673Z""}"
3,REC-001812,System,Storage,System,Storage,"{""sku"":""SKU-TZPFQB44"",""upc"":""965875705222"",""name"":""פריט_wfvsxc"",""size"":""XL"",""tags"":[""צעצועים"",""ריהוט"",""ביגוד"",""צעצועים""],""brand"":""מותג ב"",""color"":""פרמיום"",""price"":69.13,""rating"":""2.2"",""weight"":18.29,""material"":""כותנה"",""inventory"":137,""dimensions"":{""width"":210,""height"":342,""length"":326},""createdDate"":""2025-12-26T17:00:01.125Z"",""description"":""מוצר אמנות כחול"",""lastModified"":""2026-03-07T18:44:32.994Z""}","{""region"":""EU"",""source"":""Web Scrape"",""status"":""Review"",""verified"":false,""confidence"":""32.88"",""department"":""Marketing"",""dataQuality"":""Medium"",""lastChecked"":""2026-02-28T08:01:08.786Z""}","{""sku"":""SKU-TZPFQB44"",""upc"":""965875705222"",""name"":""Item_wfvsxc"",""size"":""XL"",""tags"":[""toys"",""furniture"",""clothing"",""toys""],""brand"":""BrandB"",""color"":""premium"",""price"":69.13,""rating"":""2.2"",""weight"":18.29,""material"":""Cotton"",""inventory"":137,""dimensions"":{""width"":210,""height"":342,""length"":326},""createdDate"":""2025-12-26T17:00:01.125Z"",""description"":""A blue art product"",""lastModified"":""2026-03-07T18:44:32.994Z""}"
3,REC-001813,Alert,Debug,Alert,Debug,"{""sku"":""SKU-2NYISP13"",""upc"":""880535339823"",""name"":""פריט_qtcwo"",""size"":""M"",""tags"":[""צעצועים"",""ריהוט""],""brand"":""גנרי"",""color"":""פרמיום"",""price"":5.06,""rating"":""2.7"",""weight"":50.24,""material"":""משי"",""inventory"":723,""dimensions"":{""width"":262,""height"":80,""length"":456},""createdDate"":""2025-12-31T03:27:28.938Z"",""description"":""מוצר אמנות צרכני"",""lastModified"":""2026-03-13T20:19:04.548Z""}","{""region"":""EU"",""source"":""Web Scrape"",""status"":""Pending"",""verified"":false,""confidence"":""31.74"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-06T12:11:12.941Z""}","{""sku"":""SKU-2NYISP13"",""upc"":""880535339823"",""name"":""Item_qtcwo"",""size"":""M"",""tags"":[""toys"",""furniture""],""brand"":""Generic"",""color"":""premium"",""price"":5.06,""rating"":""2.7"",""weight"":50.24,""material"":""Silk"",""inventory"":723,""dimensions"":{""width"":262,""height"":80,""length"":456},""createdDate"":""2025-12-31T03:27:28.938Z"",""description"":""A consumer art product"",""lastModified"":""2026-03-13T20:19:04.548Z""}"
3,REC-001814,Transaction,Exchange,Transaction,Exchange,"{""sku"":""SKU-ZX3RR22L"",""upc"":""328921968879"",""name"":""פריט_ux48kr"",""size"":""XS"",""tags"":[""ביגוד"",""אלקטרוניקה"",""מוזיקה"",""אמנות""],""brand"":""מותג ה"",""color"":""גדול"",""price"":23.13,""rating"":""4.4"",""weight"":72.31,""material"":""ניילון"",""inventory"":890,""dimensions"":{""width"":439,""height"":452,""length"":34},""createdDate"":""2026-01-25T20:26:01.900Z"",""description"":""מוצר מזון צרכני"",""lastModified"":""2026-03-08T14:45:18.611Z""}","{""region"":""APAC"",""source"":""API"",""status"":""Archived"",""verified"":true,""confidence"":""33.00"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-07T19:46:38.816Z""}","{""sku"":""SKU-ZX3RR22L"",""upc"":""328921968879"",""name"":""Item_ux48kr"",""size"":""XS"",""tags"":[""clothing"",""electronics"",""music"",""art""],""brand"":""BrandE"",""color"":""large"",""price"":23.13,""rating"":""4.4"",""weight"":72.31,""material"":""Nylon"",""inventory"":890,""dimensions"":{""width"":439,""height"":452,""length"":34},""createdDate"":""2026-01-25T20:26:01.900Z"",""description"":""A consumer food product"",""lastModified"":""2026-03-08T14:45:18.611Z""}"
3,REC-001815,Content,Comment,Content,Comment,"{""sku"":""SKU-GMUAHTH7"",""upc"":""846953967360"",""name"":""פריט_ik43f2"",""size"":""XS"",""tags"":[""בית"",""מוזיקה"",""ספרים""],""brand"":""מותג ב"",""color"":""קטן"",""price"":92.26,""rating"":""1.8"",""weight"":71.06,""material"":""זכוכית"",""inventory"":695,""dimensions"":{""width"":106,""height"":57,""length"":113},""createdDate"":""2026-01-20T16:21:34.448Z"",""description"":""מוצר ריהוט בסיסי"",""lastModified"":""2026-03-12T17:55:41.142Z""}","{""region"":""MENA"",""source"":""Manual Entry"",""status"":""Inactive"",""verified"":true,""confidence"":""29.96"",""department"":""Sales"",""dataQuality"":""Low"",""lastChecked"":""2026-03-24T14:08:30.469Z""}","{""sku"":""SKU-GMUAHTH7"",""upc"":""846953967360"",""name"":""Item_ik43f2"",""size"":""XS"",""tags"":[""home"",""music"",""books""],""brand"":""BrandB"",""color"":""small"",""price"":92.26,""rating"":""1.8"",""weight"":71.06,""material"":""Glass"",""inventory"":695,""dimensions"":{""width"":106,""height"":57,""length"":113},""createdDate"":""2026-01-20T16:21:34.448Z"",""description"":""A basic furniture product"",""lastModified"":""2026-03-12T17:55:41.142Z""}"
3,REC-001816,Service,Premium,Service,Premium,"{""sku"":""SKU-OPQQVIDP"",""upc"":""862385855337"",""name"":""פריט_vsfay6"",""size"":""XS"",""tags"":[""ריהוט"",""ספורט"",""צעצועים""],""brand"":""פרמיום"",""color"":""אדום"",""price"":58.92,""rating"":""2.3"",""weight"":24.21,""material"":""זכוכית"",""inventory"":276,""dimensions"":{""width"":175,""height"":414,""length"":119},""createdDate"":""2025-08-08T13:18:22.580Z"",""description"":""מוצר ספורט קטן"",""lastModified"":""2026-03-25T11:22:24.356Z""}","{""region"":""EU"",""source"":""API"",""status"":""Archived"",""verified"":false,""confidence"":""35.98"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-03-15T07:22:22.625Z""}","{""sku"":""SKU-OPQQVIDP"",""upc"":""862385855337"",""name"":""Item_vsfay6"",""size"":""XS"",""tags"":[""furniture"",""sports"",""toys""],""brand"":""Premium"",""color"":""red"",""price"":58.92,""rating"":""2.3"",""weight"":24.21,""material"":""Glass"",""inventory"":276,""dimensions"":{""width"":175,""height"":414,""length"":119},""createdDate"":""2025-08-08T13:18:22.580Z"",""description"":""A small sports product"",""lastModified"":""2026-03-25T11:22:24.356Z""}"
3,REC-001817,Product,Licensed,Product,Licensed,"{""sku"":""SKU-GMMBFVDV"",""upc"":""927323315154"",""name"":""פריט_5tohfo"",""size"":""L"",""tags"":[""מזון""],""brand"":""תקציב"",""color"":""מקצועי"",""price"":58.65,""rating"":""4.0"",""weight"":90.43,""material"":""צמר"",""inventory"":922,""dimensions"":{""width"":325,""height"":118,""length"":454},""createdDate"":""2026-02-17T03:04:10.071Z"",""description"":""מוצר ספרים צרכני"",""lastModified"":""2026-03-06T18:22:18.890Z""}","{""region"":""US"",""source"":""User Submission"",""status"":""Archived"",""verified"":false,""confidence"":""50.24"",""department"":""Support"",""dataQuality"":""High"",""lastChecked"":""2026-03-18T10:05:02.209Z""}","{""sku"":""SKU-GMMBFVDV"",""upc"":""927323315154"",""name"":""Item_5tohfo"",""size"":""L"",""tags"":[""food""],""brand"":""Budget"",""color"":""professional"",""price"":58.65,""rating"":""4.0"",""weight"":90.43,""material"":""Wool"",""inventory"":922,""dimensions"":{""width"":325,""height"":118,""length"":454},""createdDate"":""2026-02-17T03:04:10.071Z"",""description"":""A consumer books product"",""lastModified"":""2026-03-06T18:22:18.890Z""}"
3,REC-001818,Alert,Reminder,Alert,Reminder,"{""sku"":""SKU-TLP164I8"",""upc"":""910805551796"",""name"":""פריט_hjta3wl"",""size"":""XS"",""tags"":[""ספורט"",""צעצועים"",""ריהוט"",""ריהוט"",""צעצועים""],""brand"":""מותג ב"",""color"":""סטנדרטי"",""price"":17.76,""rating"":""2.6"",""weight"":31.22,""material"":""מתכת"",""inventory"":677,""dimensions"":{""width"":237,""height"":222,""length"":491},""createdDate"":""2025-04-07T00:22:11.469Z"",""description"":""מוצר ריהוט קטן"",""lastModified"":""2026-03-16T23:58:21.851Z""}","{""region"":""US"",""source"":""User Submission"",""status"":""Review"",""verified"":true,""confidence"":""30.92"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-02T05:24:47.771Z""}","{""sku"":""SKU-TLP164I8"",""upc"":""910805551796"",""name"":""Item_hjta3wl"",""size"":""XS"",""tags"":[""sports"",""toys"",""furniture"",""furniture"",""toys""],""brand"":""BrandB"",""color"":""standard"",""price"":17.76,""rating"":""2.6"",""weight"":31.22,""material"":""Metal"",""inventory"":677,""dimensions"":{""width"":237,""height"":222,""length"":491},""createdDate"":""2025-04-07T00:22:11.469Z"",""description"":""A small furniture product"",""lastModified"":""2026-03-16T23:58:21.851Z""}"
3,REC-001819,Complaint,Delivery,Complaint,Delivery,"{""sku"":""SKU-VSN0IG8F"",""upc"":""725100793314"",""name"":""פריט_z4h9z"",""size"":""XL"",""tags"":[""אלקטרוניקה""],""brand"":""מותג חנות"",""color"":""גדול"",""price"":36.81,""rating"":""0.1"",""weight"":25.15,""material"":""ניילון"",""inventory"":649,""dimensions"":{""width"":363,""height"":385,""length"":200},""createdDate"":""2025-05-08T13:12:06.489Z"",""description"":""מוצר אלקטרוניקה בסיסי"",""lastModified"":""2026-03-10T04:03:22.490Z""}","{""region"":""MENA"",""source"":""Manual Entry"",""status"":""Archived"",""verified"":true,""confidence"":""28.85"",""department"":""Marketing"",""dataQuality"":""Medium"",""lastChecked"":""2026-02-27T11:36:03.471Z""}","{""sku"":""SKU-VSN0IG8F"",""upc"":""725100793314"",""name"":""Item_z4h9z"",""size"":""XL"",""tags"":[""electronics""],""brand"":""Store Brand"",""color"":""large"",""price"":36.81,""rating"":""0.1"",""weight"":25.15,""material"":""Nylon"",""inventory"":649,""dimensions"":{""width"":363,""height"":385,""length"":200},""createdDate"":""2025-05-08T13:12:06.489Z"",""description"":""A basic electronics product"",""lastModified"":""2026-03-10T04:03:22.490Z""}"
3,REC-001820,Return,Recall,Return,Recall,"{""sku"":""SKU-6NOJK0KH"",""upc"":""804730370747"",""name"":""פריט_4yrxvr"",""size"":""XL"",""tags"":[""מוזיקה"",""מזון"",""ריהוט""],""brand"":""מותג ה"",""color"":""דלוקס"",""price"":87.51,""rating"":""0.9"",""weight"":31.73,""material"":""זכוכית"",""inventory"":244,""dimensions"":{""width"":472,""height"":162,""length"":175},""createdDate"":""2025-11-03T21:54:58.205Z"",""description"":""מוצר ספורט בסיסי"",""lastModified"":""2026-03-26T08:28:14.769Z""}","{""region"":""MENA"",""source"":""Web Scrape"",""status"":""Pending"",""verified"":true,""confidence"":""37.84"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-03T07:20:46.546Z""}","{""sku"":""SKU-6NOJK0KH"",""upc"":""804730370747"",""name"":""Item_4yrxvr"",""size"":""XL"",""tags"":[""music"",""food"",""furniture""],""brand"":""BrandE"",""color"":""deluxe"",""price"":87.51,""rating"":""0.9"",""weight"":31.73,""material"":""Glass"",""inventory"":244,""dimensions"":{""width"":472,""height"":162,""length"":175},""createdDate"":""2025-11-03T21:54:58.205Z"",""description"":""A basic sports product"",""lastModified"":""2026-03-26T08:28:14.769Z""}"
3,REC-001821,Security,Login,Security,Login,"{""sku"":""SKU-JFIX1730"",""upc"":""130955877789"",""name"":""פריט_3966p"",""size"":""M"",""tags"":[""מוזיקה"",""ביגוד"",""ביגוד""],""brand"":""מותג ה"",""color"":""בסיסי"",""price"":91.47,""rating"":""2.9"",""weight"":67.53,""material"":""צמר"",""inventory"":248,""dimensions"":{""width"":351,""height"":74,""length"":18},""createdDate"":""2025-06-06T09:21:43.922Z"",""description"":""מוצר אלקטרוניקה קטן"",""lastModified"":""2026-03-12T19:23:53.212Z""}","{""region"":""US"",""source"":""Web Scrape"",""status"":""Pending"",""verified"":false,""confidence"":""96.99"",""department"":""Support"",""dataQuality"":""High"",""lastChecked"":""2026-03-04T21:40:34.941Z""}","{""sku"":""SKU-JFIX1730"",""upc"":""130955877789"",""name"":""Item_3966p"",""size"":""M"",""tags"":[""music"",""clothing"",""clothing""],""brand"":""BrandE"",""color"":""basic"",""price"":91.47,""rating"":""2.9"",""weight"":67.53,""material"":""Wool"",""inventory"":248,""dimensions"":{""width"":351,""height"":74,""length"":18},""createdDate"":""2025-06-06T09:21:43.922Z"",""description"":""A small electronics product"",""lastModified"":""2026-03-12T19:23:53.212Z""}"
3,REC-001822,User,Internal,User,Internal,"{""sku"":""SKU-S2K3822Q"",""upc"":""451718225203"",""name"":""פריט_y80g2s"",""size"":""XS"",""tags"":[""ביגוד"",""ספורט""],""brand"":""מותג חנות"",""color"":""אדום"",""price"":64.64,""rating"":""2.2"",""weight"":11.07,""material"":""פוליאסטר"",""inventory"":772,""dimensions"":{""width"":499,""height"":321,""length"":115},""createdDate"":""2025-05-22T18:14:19.772Z"",""description"":""מוצר אמנות צרכני"",""lastModified"":""2026-03-02T15:03:25.628Z""}","{""region"":""LATAM"",""source"":""API"",""status"":""Active"",""verified"":true,""confidence"":""68.12"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-17T17:54:58.794Z""}","{""sku"":""SKU-S2K3822Q"",""upc"":""451718225203"",""name"":""Item_y80g2s"",""size"":""XS"",""tags"":[""clothing"",""sports""],""brand"":""Store Brand"",""color"":""red"",""price"":64.64,""rating"":""2.2"",""weight"":11.07,""material"":""Polyester"",""inventory"":772,""dimensions"":{""width"":499,""height"":321,""length"":115},""createdDate"":""2025-05-22T18:14:19.772Z"",""description"":""A consumer art product"",""lastModified"":""2026-03-02T15:03:25.628Z""}"
3,REC-001823,Event,Hybrid,Event,Hybrid,"{""sku"":""SKU-ZWZTZFY7"",""upc"":""701047999463"",""name"":""פריט_vcsomf"",""size"":""XXL"",""tags"":[""אמנות"",""אלקטרוניקה"",""צעצועים"",""צעצועים""],""brand"":""תקציב"",""color"":""מקצועי"",""price"":43.12,""rating"":""2.3"",""weight"":69.48,""material"":""פוליאסטר"",""inventory"":887,""dimensions"":{""width"":98,""height"":486,""length"":135},""createdDate"":""2025-07-31T23:01:34.171Z"",""description"":""מוצר בית מקצועי"",""lastModified"":""2026-03-10T05:49:52.507Z""}","{""region"":""EU"",""source"":""API"",""status"":""Active"",""verified"":true,""confidence"":""27.79"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-03-23T07:00:24.599Z""}","{""sku"":""SKU-ZWZTZFY7"",""upc"":""701047999463"",""name"":""Item_vcsomf"",""size"":""XXL"",""tags"":[""art"",""electronics"",""toys"",""toys""],""brand"":""Budget"",""color"":""professional"",""price"":43.12,""rating"":""2.3"",""weight"":69.48,""material"":""Polyester"",""inventory"":887,""dimensions"":{""width"":98,""height"":486,""length"":135},""createdDate"":""2025-07-31T23:01:34.171Z"",""description"":""A professional home product"",""lastModified"":""2026-03-10T05:49:52.507Z""}"
3,REC-001824,Communication,Newsletter,Communication,Newsletter,"{""sku"":""SKU-B75OPOJ9"",""upc"":""182343850572"",""name"":""פריט_knxb65"",""size"":""L"",""tags"":[""ריהוט"",""ספרים""],""brand"":""פרמיום"",""color"":""אדום"",""price"":71.02,""rating"":""0.1"",""weight"":3.5,""material"":""מתכת"",""inventory"":865,""dimensions"":{""width"":131,""height"":286,""length"":385},""createdDate"":""2026-01-22T12:04:19.284Z"",""description"":""מוצר מוזיקה קטן"",""lastModified"":""2026-03-04T12:09:18.100Z""}","{""region"":""US"",""source"":""Import"",""status"":""Review"",""verified"":false,""confidence"":""28.18"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-21T11:18:37.245Z""}","{""sku"":""SKU-B75OPOJ9"",""upc"":""182343850572"",""name"":""Item_knxb65"",""size"":""L"",""tags"":[""furniture"",""books""],""brand"":""Premium"",""color"":""red"",""price"":71.02,""rating"":""0.1"",""weight"":3.5,""material"":""Metal"",""inventory"":865,""dimensions"":{""width"":131,""height"":286,""length"":385},""createdDate"":""2026-01-22T12:04:19.284Z"",""description"":""A small music product"",""lastModified"":""2026-03-04T12:09:18.100Z""}"
3,REC-001825,User,Partner,User,Partner,"{""sku"":""SKU-8KJX5BL3"",""upc"":""465323377979"",""name"":""פריט_ehtfnf"",""size"":""XL"",""tags"":[""ספורט"",""אמנות"",""אמנות"",""מוזיקה"",""ביגוד""],""brand"":""מותג ה"",""color"":""גדול"",""price"":54.52,""rating"":""3.7"",""weight"":56.98,""material"":""פוליאסטר"",""inventory"":486,""dimensions"":{""width"":359,""height"":465,""length"":201},""createdDate"":""2025-05-19T23:25:45.113Z"",""description"":""מוצר מזון קטן"",""lastModified"":""2026-03-07T23:32:50.392Z""}","{""region"":""US"",""source"":""Web Scrape"",""status"":""Inactive"",""verified"":false,""confidence"":""71.41"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-04T21:43:46.157Z""}","{""sku"":""SKU-8KJX5BL3"",""upc"":""465323377979"",""name"":""Item_ehtfnf"",""size"":""XL"",""tags"":[""sports"",""art"",""art"",""music"",""clothing""],""brand"":""BrandE"",""color"":""large"",""price"":54.52,""rating"":""3.7"",""weight"":56.98,""material"":""Polyester"",""inventory"":486,""dimensions"":{""width"":359,""height"":465,""length"":201},""createdDate"":""2025-05-19T23:25:45.113Z"",""description"":""A small food product"",""lastModified"":""2026-03-07T23:32:50.392Z""}"
3,REC-001826,Account,Premium,Account,Premium,"{""sku"":""SKU-J0F3M51W"",""upc"":""418677560487"",""name"":""פריט_kcmlf7"",""size"":""One Size"",""tags"":[""ביגוד"",""מזון"",""אלקטרוניקה""],""brand"":""מותג חנות"",""color"":""פרמיום"",""price"":37.16,""rating"":""1.2"",""weight"":48.68,""material"":""צמר"",""inventory"":287,""dimensions"":{""width"":335,""height"":349,""length"":440},""createdDate"":""2026-01-15T14:44:29.695Z"",""description"":""מוצר בית מקצועי"",""lastModified"":""2026-03-10T23:59:21.702Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Inactive"",""verified"":false,""confidence"":""16.65"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-10T20:53:46.177Z""}","{""sku"":""SKU-J0F3M51W"",""upc"":""418677560487"",""name"":""Item_kcmlf7"",""size"":""One Size"",""tags"":[""clothing"",""food"",""electronics""],""brand"":""Store Brand"",""color"":""premium"",""price"":37.16,""rating"":""1.2"",""weight"":48.68,""material"":""Wool"",""inventory"":287,""dimensions"":{""width"":335,""height"":349,""length"":440},""createdDate"":""2026-01-15T14:44:29.695Z"",""description"":""A professional home product"",""lastModified"":""2026-03-10T23:59:21.702Z""}"
3,REC-001827,Alert,Performance,Alert,Performance,"{""sku"":""SKU-I9FKQKAA"",""upc"":""502038923008"",""name"":""פריט_sdkoa7"",""size"":""M"",""tags"":[""צעצועים"",""מוזיקה""],""brand"":""מותג ג"",""color"":""מקצועי"",""price"":28.48,""rating"":""0.4"",""weight"":48.19,""material"":""משי"",""inventory"":593,""dimensions"":{""width"":418,""height"":425,""length"":189},""createdDate"":""2025-06-22T20:50:22.679Z"",""description"":""מוצר מוזיקה גדול"",""lastModified"":""2026-03-26T16:50:34.733Z""}","{""region"":""LATAM"",""source"":""Web Scrape"",""status"":""Inactive"",""verified"":true,""confidence"":""67.90"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-19T20:40:04.229Z""}","{""sku"":""SKU-I9FKQKAA"",""upc"":""502038923008"",""name"":""Item_sdkoa7"",""size"":""M"",""tags"":[""toys"",""music""],""brand"":""BrandC"",""color"":""professional"",""price"":28.48,""rating"":""0.4"",""weight"":48.19,""material"":""Silk"",""inventory"":593,""dimensions"":{""width"":418,""height"":425,""length"":189},""createdDate"":""2025-06-22T20:50:22.679Z"",""description"":""A large music product"",""lastModified"":""2026-03-26T16:50:34.733Z""}"
3,REC-001828,Alert,Maintenance,Alert,Maintenance,"{""sku"":""SKU-LZN8VUEP"",""upc"":""564449853534"",""name"":""פריט_l9tog"",""size"":""XS"",""tags"":[""אמנות"",""מזון"",""צעצועים"",""צעצועים""],""brand"":""מותג חנות"",""color"":""פרמיום"",""price"":6.57,""rating"":""4.8"",""weight"":43.31,""material"":""כותנה"",""inventory"":861,""dimensions"":{""width"":173,""height"":258,""length"":75},""createdDate"":""2025-04-01T12:02:10.368Z"",""description"":""מוצר צעצועים צרכני"",""lastModified"":""2026-03-24T14:30:37.101Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Pending"",""verified"":false,""confidence"":""2.96"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-24T15:54:15.407Z""}","{""sku"":""SKU-LZN8VUEP"",""upc"":""564449853534"",""name"":""Item_l9tog"",""size"":""XS"",""tags"":[""art"",""food"",""toys"",""toys""],""brand"":""Store Brand"",""color"":""premium"",""price"":6.57,""rating"":""4.8"",""weight"":43.31,""material"":""Cotton"",""inventory"":861,""dimensions"":{""width"":173,""height"":258,""length"":75},""createdDate"":""2025-04-01T12:02:10.368Z"",""description"":""A consumer toys product"",""lastModified"":""2026-03-24T14:30:37.101Z""}"
